name	docked_protein	score	no_atoms	Tool	ligand_efficiency
382	6e43	-12.172	28	Vina	-0.4347142857142857
2134	6e43	-12.116	32	Vina	-0.378625
814	6e43	-11.641	30	Vina	-0.3880333333333333
1486	6e43	-11.641	30	Vina	-0.3880333333333333
483	6e43	-11.423	30	Vina	-0.3807666666666666
886	6e43	-11.415	28	Vina	-0.4076785714285714
1044	6e43	-11.335	29	Vina	-0.3908620689655173
847	6e43	-11.332	30	Vina	-0.3777333333333333
1027	6e43	-11.331	32	Vina	-0.35409375
1894	6e43	-11.305	24	Vina	-0.4710416666666666
1690	6e43	-11.253	31	Vina	-0.363
2359	6e43	-11.208	28	Vina	-0.4002857142857143
767	6e43	-11.16	30	Vina	-0.372
1372	6e43	-11.118	28	Vina	-0.3970714285714286
2043	6e43	-11.099	30	Vina	-0.3699666666666666
1927	6e43	-11.085	32	Vina	-0.34640625
1466	6e43	-11.049	28	Vina	-0.3946071428571428
2416	6e43	-10.998	32	Vina	-0.3436875
1536	6e43	-10.997	30	Vina	-0.3665666666666666
213	6e43	-10.992	24	Vina	-0.458
2195	6e43	-10.979	28	Vina	-0.3921071428571428
2349	6e43	-10.959	27	Vina	-0.4058888888888888
1788	6e43	-10.899	29	Vina	-0.3758275862068965
2285	6e43	-10.899	31	Vina	-0.3515806451612903
526	6e43	-10.89	28	Vina	-0.3889285714285714
294	6e43	-10.869	30	Vina	-0.3623
2377	6e43	-10.849	33	Vina	-0.3287575757575757
278	6e43	-10.819	27	Vina	-0.4007037037037037
1355	6e43	-10.8	26	Vina	-0.4153846153846154
611	6e43	-10.798	32	Vina	-0.3374375
2373	6e43	-10.793	28	Vina	-0.3854642857142857
1711	6e43	-10.792	30	Vina	-0.3597333333333333
2381	6e43	-10.771	30	Vina	-0.3590333333333333
381	6e43	-10.762	28	Vina	-0.3843571428571429
362	6e43	-10.727	35	Vina	-0.3064857142857143
153	6e43	-10.726	31	Vina	-0.346
1966	6e43	-10.726	26	Vina	-0.4125384615384616
170	6e43	-10.721	34	Vina	-0.3153235294117647
2012	6e43	-10.721	24	Vina	-0.4467083333333333
1337	6e43	-10.693	30	Vina	-0.3564333333333333
1865	6e43	-10.69	28	Vina	-0.3817857142857143
797	6e43	-10.685	28	Vina	-0.3816071428571428
961	6e43	-10.673	29	Vina	-0.3680344827586207
1533	6e43	-10.66	28	Vina	-0.3807142857142857
243	6e43	-10.651	28	Vina	-0.3803928571428571
2004	6e43	-10.65	28	Vina	-0.3803571428571429
1506	6e43	-10.606	30	Vina	-0.3535333333333333
247	6e43	-10.602	22	Vina	-0.4819090909090909
426	6e43	-10.586	27	Vina	-0.3920740740740741
2184	6e43	-10.572	28	Vina	-0.3775714285714285
2359	3sx0	-11.749	28	Vina	-0.4196071428571429
1689	3sx0	-10.522	29	Vina	-0.3628275862068965
400	3sx0	-10.414	29	Vina	-0.359103448275862
1535	3sx0	-10.411	28	Vina	-0.3718214285714286
1130	3sx0	-10.331	26	Vina	-0.3973461538461538
1969	3sx0	-10.258	26	Vina	-0.3945384615384615
421	3sx0	-10.246	26	Vina	-0.3940769230769231
1533	3sx0	-10.098	28	Vina	-0.3606428571428571
37	3sx0	-10.059	26	Vina	-0.3868846153846154
1506	3sx0	-10.028	30	Vina	-0.3342666666666666
874	3sx0	-9.994	28	Vina	-0.3569285714285714
662	3sx0	-9.976	24	Vina	-0.4156666666666667
767	3sx0	-9.931	30	Vina	-0.3310333333333333
872	3sx0	-9.915	29	Vina	-0.3418965517241379
2134	3sx0	-9.896	32	Vina	-0.30925
2043	3sx0	-9.875	30	Vina	-0.3291666666666666
1413	3sx0	-9.862	24	Vina	-0.4109166666666666
1220	3sx0	-9.855	26	Vina	-0.3790384615384615
201	3sx0	-9.817	24	Vina	-0.4090416666666667
631	3sx0	-9.812	26	Vina	-0.3773846153846154
526	3sx0	-9.767	28	Vina	-0.3488214285714285
1790	3sx0	-9.759	27	Vina	-0.3614444444444444
906	3sx0	-9.757	26	Vina	-0.3752692307692307
797	3sx0	-9.737	28	Vina	-0.34775
1894	3sx0	-9.736	24	Vina	-0.4056666666666667
33	3sx0	-9.721	30	Vina	-0.3240333333333333
2116	3sx0	-9.721	30	Vina	-0.3240333333333333
1206	3sx0	-9.709	25	Vina	-0.38836
681	3sx0	-9.702	24	Vina	-0.40425
320	3sx0	-9.665	29	Vina	-0.3332758620689655
2419	3sx0	-9.665	29	Vina	-0.3332758620689655
1113	3sx0	-9.638	28	Vina	-0.3442142857142857
1706	3sx0	-9.638	22	Vina	-0.4380909090909091
294	3sx0	-9.633	30	Vina	-0.3211
616	3sx0	-9.624	27	Vina	-0.3564444444444444
395	3sx0	-9.545	28	Vina	-0.3408928571428571
1927	3sx0	-9.529	32	Vina	-0.29778125
1591	3sx0	-9.515	26	Vina	-0.3659615384615385
1789	3sx0	-9.495	27	Vina	-0.3516666666666666
1856	3sx0	-9.477	29	Vina	-0.3267931034482759
1850	3sx0	-9.463	24	Vina	-0.3942916666666666
205	3sx0	-9.461	24	Vina	-0.3942083333333333
2195	3sx0	-9.454	28	Vina	-0.3376428571428572
1315	3sx0	-9.443	28	Vina	-0.33725
2046	3sx0	-9.442	25	Vina	-0.37768
426	3sx0	-9.44	27	Vina	-0.3496296296296296
408	3sx0	-9.431	28	Vina	-0.3368214285714285
1516	3sx0	-9.421	27	Vina	-0.3489259259259259
2330	3sx0	-9.414	26	Vina	-0.3620769230769231
1976	3sx0	-9.383	25	Vina	-0.37532
2375	6q9y	-11.507	33	Vina	-0.3486969696969696
382	6q9y	-11.499	28	Vina	-0.4106785714285714
872	6q9y	-11.46	29	Vina	-0.3951724137931034
408	6q9y	-11.459	28	Vina	-0.40925
1691	6q9y	-11.386	33	Vina	-0.345030303030303
1341	6q9y	-11.363	27	Vina	-0.4208518518518518
1927	6q9y	-11.335	32	Vina	-0.35421875
767	6q9y	-11.3	30	Vina	-0.3766666666666667
526	6q9y	-11.267	28	Vina	-0.4023928571428571
1825	6q9y	-11.171	28	Vina	-0.3989642857142857
1535	6q9y	-11.097	28	Vina	-0.3963214285714285
414	6q9y	-10.972	32	Vina	-0.342875
1413	6q9y	-10.961	24	Vina	-0.4567083333333333
699	6q9y	-10.845	30	Vina	-0.3615
2373	6q9y	-10.8	28	Vina	-0.3857142857142857
483	6q9y	-10.783	30	Vina	-0.3594333333333333
416	6q9y	-10.733	30	Vina	-0.3577666666666667
484	6q9y	-10.692	34	Vina	-0.3144705882352941
1506	6q9y	-10.665	30	Vina	-0.3555
412	6q9y	-10.661	31	Vina	-0.3439032258064516
1893	6q9y	-10.66	26	Vina	-0.41
1894	6q9y	-10.587	24	Vina	-0.441125
1112	6q9y	-10.58	32	Vina	-0.330625
426	6q9y	-10.501	27	Vina	-0.3889259259259259
2285	6q9y	-10.494	31	Vina	-0.3385161290322581
2134	6q9y	-10.489	32	Vina	-0.32778125
2017	6q9y	-10.475	24	Vina	-0.4364583333333333
2330	6q9y	-10.452	26	Vina	-0.402
136	6q9y	-10.446	28	Vina	-0.3730714285714285
1282	6q9y	-10.446	28	Vina	-0.3730714285714285
1381	6q9y	-10.423	30	Vina	-0.3474333333333333
129	6q9y	-10.413	28	Vina	-0.3718928571428571
611	6q9y	-10.409	32	Vina	-0.32528125
886	6q9y	-10.386	28	Vina	-0.3709285714285714
797	6q9y	-10.309	28	Vina	-0.3681785714285714
2359	6q9y	-10.304	28	Vina	-0.368
37	6q9y	-10.26	26	Vina	-0.3946153846153846
1518	6q9y	-10.215	28	Vina	-0.3648214285714286
473	6q9y	-10.188	29	Vina	-0.3513103448275862
1846	6q9y	-10.111	30	Vina	-0.3370333333333333
1444	6q9y	-10.085	29	Vina	-0.3477586206896552
1571	6q9y	-9.991	28	Vina	-0.3568214285714285
1076	6q9y	-9.973	28	Vina	-0.3561785714285714
138	6q9y	-9.921	24	Vina	-0.413375
961	6q9y	-9.894	29	Vina	-0.3411724137931035
137	6q9y	-9.865	24	Vina	-0.4110416666666667
874	6q9y	-9.827	28	Vina	-0.3509642857142857
596	6q9y	-9.815	28	Vina	-0.3505357142857143
2195	6q9y	-9.795	28	Vina	-0.3498214285714285
1660	6q9y	-9.781	31	Vina	-0.315516129032258
1329	6s1j	-11.242	27	Vina	-0.4163703703703704
961	6s1j	-11.107	29	Vina	-0.3829999999999999
1691	6s1j	-10.964	33	Vina	-0.3322424242424242
152	6s1j	-10.86	26	Vina	-0.4176923076923077
428	6s1j	-10.856	27	Vina	-0.4020740740740741
2334	6s1j	-10.843	30	Vina	-0.3614333333333333
1991	6s1j	-10.822	29	Vina	-0.3731724137931034
1927	6s1j	-10.737	32	Vina	-0.33553125
1037	6s1j	-10.576	30	Vina	-0.3525333333333333
1413	6s1j	-10.542	24	Vina	-0.43925
2210	6s1j	-10.475	31	Vina	-0.3379032258064516
2285	6s1j	-10.448	31	Vina	-0.3370322580645161
381	6s1j	-10.423	28	Vina	-0.37225
2184	6s1j	-10.415	28	Vina	-0.3719642857142857
1516	6s1j	-10.4	27	Vina	-0.3851851851851852
2134	6s1j	-10.395	32	Vina	-0.32484375
2242	6s1j	-10.394	29	Vina	-0.3584137931034483
426	6s1j	-10.387	27	Vina	-0.3847037037037037
1804	6s1j	-10.384	26	Vina	-0.3993846153846154
767	6s1j	-10.362	30	Vina	-0.3454
2043	6s1j	-10.335	30	Vina	-0.3445
776	6s1j	-10.334	34	Vina	-0.3039411764705882
513	6s1j	-10.332	30	Vina	-0.3444
2358	6s1j	-10.31	30	Vina	-0.3436666666666667
1444	6s1j	-10.285	29	Vina	-0.3546551724137931
2373	6s1j	-10.283	28	Vina	-0.3672499999999999
1506	6s1j	-10.282	30	Vina	-0.3427333333333333
1518	6s1j	-10.269	28	Vina	-0.36675
2266	6s1j	-10.251	26	Vina	-0.3942692307692307
213	6s1j	-10.242	24	Vina	-0.42675
1027	6s1j	-10.229	32	Vina	-0.31965625
2032	6s1j	-10.227	30	Vina	-0.3409
693	6s1j	-10.223	30	Vina	-0.3407666666666667
2319	6s1j	-10.223	30	Vina	-0.3407666666666667
872	6s1j	-10.218	29	Vina	-0.3523448275862069
293	6s1j	-10.197	26	Vina	-0.3921923076923077
1816	6s1j	-10.189	35	Vina	-0.2911142857142857
991	6s1j	-10.184	32	Vina	-0.31825
2286	6s1j	-10.094	31	Vina	-0.3256129032258064
1865	6s1j	-10.092	28	Vina	-0.3604285714285714
382	6s1j	-10.08	28	Vina	-0.36
1533	6s1j	-10.07	28	Vina	-0.3596428571428571
1044	6s1j	-10.067	29	Vina	-0.3471379310344827
1741	6s1j	-10.066	28	Vina	-0.3595
1386	6s1j	-10.051	31	Vina	-0.3242258064516129
1531	6s1j	-10.042	27	Vina	-0.3719259259259259
2281	6s1j	-10.024	32	Vina	-0.31325
1624	6s1j	-10.014	31	Vina	-0.3230322580645161
2416	6s1j	-10.008	32	Vina	-0.31275
1535	6s1j	-9.998	28	Vina	-0.3570714285714285
483	3npc	-11.216	30	Vina	-0.3738666666666666
136	3npc	-11.075	28	Vina	-0.3955357142857142
1282	3npc	-11.075	28	Vina	-0.3955357142857142
2134	3npc	-10.841	32	Vina	-0.33878125
294	3npc	-10.771	30	Vina	-0.3590333333333333
1535	3npc	-10.626	28	Vina	-0.3795
382	3npc	-10.423	28	Vina	-0.37225
886	3npc	-10.327	28	Vina	-0.3688214285714286
414	3npc	-10.324	32	Vina	-0.322625
1037	3npc	-10.257	30	Vina	-0.3419
1927	3npc	-10.226	32	Vina	-0.3195625
872	3npc	-10.194	29	Vina	-0.3515172413793104
693	3npc	-10.13	30	Vina	-0.3376666666666666
2319	3npc	-10.13	30	Vina	-0.3376666666666666
769	3npc	-10.127	26	Vina	-0.3895
408	3npc	-10.121	28	Vina	-0.3614642857142857
874	3npc	-10.114	28	Vina	-0.3612142857142857
526	3npc	-10.103	28	Vina	-0.3608214285714285
137	3npc	-10.084	24	Vina	-0.4201666666666666
1689	3npc	-10.051	29	Vina	-0.3465862068965517
2079	3npc	-10.051	29	Vina	-0.3465862068965517
1413	3npc	-10.047	24	Vina	-0.418625
2330	3npc	-10.031	26	Vina	-0.3858076923076923
2242	3npc	-10.016	29	Vina	-0.3453793103448276
767	3npc	-10.004	30	Vina	-0.3334666666666666
1976	3npc	-9.986	25	Vina	-0.39944
302	3npc	-9.887	27	Vina	-0.3661851851851852
2375	3npc	-9.87	33	Vina	-0.2990909090909091
1056	3npc	-9.758	30	Vina	-0.3252666666666666
1894	3npc	-9.747	24	Vina	-0.406125
2177	3npc	-9.729	29	Vina	-0.3354827586206896
1816	3npc	-9.721	35	Vina	-0.2777428571428571
395	3npc	-9.714	28	Vina	-0.3469285714285714
485	3npc	-9.709	33	Vina	-0.2942121212121212
441	3npc	-9.691	31	Vina	-0.3126129032258065
1266	3npc	-9.686	26	Vina	-0.3725384615384615
444	3npc	-9.684	31	Vina	-0.3123870967741935
484	3npc	-9.679	34	Vina	-0.2846764705882353
2359	3npc	-9.662	28	Vina	-0.3450714285714286
37	3npc	-9.66	26	Vina	-0.3715384615384615
1676	3npc	-9.659	23	Vina	-0.4199565217391304
1506	3npc	-9.654	30	Vina	-0.3218
814	3npc	-9.649	30	Vina	-0.3216333333333333
1486	3npc	-9.649	30	Vina	-0.3216333333333333
2043	3npc	-9.642	30	Vina	-0.3213999999999999
141	3npc	-9.63	22	Vina	-0.4377272727272727
865	3npc	-9.625	29	Vina	-0.3318965517241379
1788	3npc	-9.571	29	Vina	-0.3300344827586207
1691	3npc	-9.568	33	Vina	-0.2899393939393939
2357	3npc	-9.563	32	Vina	-0.29884375
429	5l4q	-10.918	33	Vina	-0.3308484848484848
596	5l4q	-10.907	28	Vina	-0.3895357142857142
2134	5l4q	-10.7	32	Vina	-0.334375
2242	5l4q	-10.62	29	Vina	-0.3662068965517241
2416	5l4q	-10.388	32	Vina	-0.324625
136	5l4q	-10.36	28	Vina	-0.37
1282	5l4q	-10.36	28	Vina	-0.37
1386	5l4q	-10.238	31	Vina	-0.330258064516129
961	5l4q	-10.23	29	Vina	-0.3527586206896552
1930	5l4q	-10.212	32	Vina	-0.319125
2359	5l4q	-10.111	28	Vina	-0.3611071428571429
1927	5l4q	-10.106	32	Vina	-0.3158125
513	5l4q	-10.058	30	Vina	-0.3352666666666666
1691	5l4q	-9.971	33	Vina	-0.3021515151515151
1329	5l4q	-9.964	27	Vina	-0.369037037037037
1806	5l4q	-9.95	28	Vina	-0.3553571428571428
991	5l4q	-9.922	32	Vina	-0.3100625
473	5l4q	-9.913	29	Vina	-0.3418275862068965
1491	5l4q	-9.889	33	Vina	-0.2996666666666666
767	5l4q	-9.836	30	Vina	-0.3278666666666667
872	5l4q	-9.809	29	Vina	-0.3382413793103448
1130	5l4q	-9.803	26	Vina	-0.3770384615384615
1535	5l4q	-9.773	28	Vina	-0.3490357142857143
1790	5l4q	-9.767	27	Vina	-0.3617407407407407
1043	5l4q	-9.762	30	Vina	-0.3254
471	5l4q	-9.742	27	Vina	-0.3608148148148148
1042	5l4q	-9.74	30	Vina	-0.3246666666666666
152	5l4q	-9.722	26	Vina	-0.3739230769230769
1690	5l4q	-9.717	31	Vina	-0.3134516129032258
2349	5l4q	-9.689	27	Vina	-0.3588518518518518
1586	5l4q	-9.68	27	Vina	-0.3585185185185185
1337	5l4q	-9.618	30	Vina	-0.3206
1789	5l4q	-9.605	27	Vina	-0.3557407407407407
1816	5l4q	-9.596	35	Vina	-0.2741714285714285
1660	5l4q	-9.577	31	Vina	-0.3089354838709677
1037	5l4q	-9.576	30	Vina	-0.3192
2079	5l4q	-9.565	29	Vina	-0.3298275862068965
205	5l4q	-9.563	24	Vina	-0.3984583333333333
1969	5l4q	-9.56	26	Vina	-0.3676923076923077
699	5l4q	-9.559	30	Vina	-0.3186333333333333
1056	5l4q	-9.553	30	Vina	-0.3184333333333333
526	5l4q	-9.551	28	Vina	-0.3411071428571429
874	5l4q	-9.545	28	Vina	-0.3408928571428571
2177	5l4q	-9.538	29	Vina	-0.3288965517241379
1850	5l4q	-9.536	24	Vina	-0.3973333333333333
414	5l4q	-9.523	32	Vina	-0.29759375
483	5l4q	-9.52	30	Vina	-0.3173333333333333
1976	5l4q	-9.507	25	Vina	-0.38028
469	5l4q	-9.506	31	Vina	-0.3066451612903226
131	5l4q	-9.504	27	Vina	-0.352
1535	3elj	-10.671	28	Vina	-0.3811071428571428
513	3elj	-10.333	30	Vina	-0.3444333333333333
1533	3elj	-10.282	28	Vina	-0.3672142857142857
1491	3elj	-10.227	33	Vina	-0.3099090909090909
429	3elj	-10.163	33	Vina	-0.307969696969697
1329	3elj	-10.147	27	Vina	-0.3758148148148148
1027	3elj	-10.072	32	Vina	-0.31475
596	3elj	-10.055	28	Vina	-0.3591071428571428
1506	3elj	-10.035	30	Vina	-0.3345
1271	3elj	-10.02	31	Vina	-0.3232258064516128
1622	3elj	-9.993	27	Vina	-0.3701111111111111
293	3elj	-9.957	26	Vina	-0.3829615384615384
37	3elj	-9.956	26	Vina	-0.3829230769230769
1804	3elj	-9.878	26	Vina	-0.3799230769230769
152	3elj	-9.872	26	Vina	-0.3796923076923076
1434	3elj	-9.867	26	Vina	-0.3795
961	3elj	-9.818	29	Vina	-0.338551724137931
6	3elj	-9.815	30	Vina	-0.3271666666666666
1788	3elj	-9.811	29	Vina	-0.3383103448275862
2375	3elj	-9.793	33	Vina	-0.2967575757575757
2012	3elj	-9.779	24	Vina	-0.4074583333333333
1444	3elj	-9.775	29	Vina	-0.3370689655172414
2184	3elj	-9.752	28	Vina	-0.3482857142857143
797	3elj	-9.735	28	Vina	-0.3476785714285714
11	3elj	-9.713	32	Vina	-0.30353125
1865	3elj	-9.701	28	Vina	-0.3464642857142857
1806	3elj	-9.681	28	Vina	-0.3457499999999999
213	3elj	-9.677	24	Vina	-0.4032083333333333
1413	3elj	-9.67	24	Vina	-0.4029166666666666
1741	3elj	-9.663	28	Vina	-0.3451071428571429
1928	3elj	-9.625	27	Vina	-0.3564814814814814
1927	3elj	-9.581	32	Vina	-0.29940625
526	3elj	-9.58	28	Vina	-0.3421428571428571
26	3elj	-9.552	25	Vina	-0.38208
1816	3elj	-9.551	35	Vina	-0.2728857142857143
1801	3elj	-9.546	25	Vina	-0.3818399999999999
769	3elj	-9.538	26	Vina	-0.3668461538461539
1591	3elj	-9.534	26	Vina	-0.3666923076923077
2242	3elj	-9.52	29	Vina	-0.3282758620689655
471	3elj	-9.517	27	Vina	-0.3524814814814814
1689	3elj	-9.506	29	Vina	-0.3277931034482759
1744	3elj	-9.496	30	Vina	-0.3165333333333333
324	3elj	-9.495	31	Vina	-0.3062903225806451
320	3elj	-9.489	29	Vina	-0.3272068965517242
2419	3elj	-9.489	29	Vina	-0.3272068965517242
767	3elj	-9.475	30	Vina	-0.3158333333333333
1976	3elj	-9.463	25	Vina	-0.3785199999999999
1745	3elj	-9.445	30	Vina	-0.3148333333333333
127	3elj	-9.44	27	Vina	-0.3496296296296296
2134	3elj	-9.422	32	Vina	-0.2944375
991	2jam	-10.652	32	Vina	-0.332875
2416	2jam	-10.644	32	Vina	-0.332625
2242	2jam	-10.609	29	Vina	-0.3658275862068965
429	2jam	-10.484	33	Vina	-0.3176969696969697
1930	2jam	-10.391	32	Vina	-0.32471875
1927	2jam	-10.36	32	Vina	-0.32375
1044	2jam	-10.359	29	Vina	-0.3572068965517241
513	2jam	-10.249	30	Vina	-0.3416333333333333
1386	2jam	-10.224	31	Vina	-0.3298064516129032
2375	2jam	-10.16	33	Vina	-0.3078787878787878
1536	2jam	-10.143	30	Vina	-0.3381
1691	2jam	-10.108	33	Vina	-0.3063030303030303
2134	2jam	-10.086	32	Vina	-0.3151875
1491	2jam	-10.002	33	Vina	-0.3030909090909091
469	2jam	-9.998	31	Vina	-0.322516129032258
961	2jam	-9.957	29	Vina	-0.3433448275862069
693	2jam	-9.951	30	Vina	-0.3317
2319	2jam	-9.951	30	Vina	-0.3317
1690	2jam	-9.929	31	Vina	-0.3202903225806451
526	2jam	-9.928	28	Vina	-0.3545714285714286
1810	2jam	-9.922	32	Vina	-0.3100625
2177	2jam	-9.919	29	Vina	-0.3420344827586207
1037	2jam	-9.893	30	Vina	-0.3297666666666667
1518	2jam	-9.865	28	Vina	-0.3523214285714285
611	2jam	-9.851	32	Vina	-0.30784375
131	2jam	-9.813	27	Vina	-0.3634444444444444
1388	2jam	-9.813	27	Vina	-0.3634444444444444
2043	2jam	-9.786	30	Vina	-0.3262
1355	2jam	-9.745	26	Vina	-0.3748076923076923
1744	2jam	-9.723	30	Vina	-0.3241
1027	2jam	-9.72	32	Vina	-0.30375
2285	2jam	-9.718	31	Vina	-0.3134838709677419
767	2jam	-9.707	30	Vina	-0.3235666666666666
1056	2jam	-9.705	30	Vina	-0.3235
2358	2jam	-9.691	30	Vina	-0.3230333333333333
2184	2jam	-9.667	28	Vina	-0.34525
324	2jam	-9.653	31	Vina	-0.3113870967741936
2363	2jam	-9.651	30	Vina	-0.3217
1042	2jam	-9.643	30	Vina	-0.3214333333333333
129	2jam	-9.642	28	Vina	-0.3443571428571428
414	2jam	-9.622	32	Vina	-0.3006875
1329	2jam	-9.61	27	Vina	-0.3559259259259259
2304	2jam	-9.6	28	Vina	-0.3428571428571428
416	2jam	-9.599	30	Vina	-0.3199666666666667
459	2jam	-9.559	27	Vina	-0.354037037037037
1381	2jam	-9.542	30	Vina	-0.3180666666666666
483	2jam	-9.529	30	Vina	-0.3176333333333333
152	2jam	-9.519	26	Vina	-0.3661153846153846
169	2jam	-9.517	35	Vina	-0.2719142857142857
1788	2jam	-9.494	29	Vina	-0.3273793103448276
1491	4x21	-10.3	33	Vina	-0.3121212121212121
1927	4x21	-10.095	32	Vina	-0.31546875
2043	4x21	-9.89	30	Vina	-0.3296666666666666
513	4x21	-9.869	30	Vina	-0.3289666666666667
1027	4x21	-9.857	32	Vina	-0.30803125
1816	4x21	-9.849	35	Vina	-0.2814
483	4x21	-9.815	30	Vina	-0.3271666666666666
1037	4x21	-9.782	30	Vina	-0.3260666666666666
1056	4x21	-9.772	30	Vina	-0.3257333333333333
1516	4x21	-9.715	27	Vina	-0.3598148148148148
1657	4x21	-9.671	31	Vina	-0.3119677419354839
1691	4x21	-9.658	33	Vina	-0.2926666666666666
2334	4x21	-9.645	30	Vina	-0.3215
1506	4x21	-9.638	30	Vina	-0.3212666666666666
429	4x21	-9.598	33	Vina	-0.2908484848484848
414	4x21	-9.514	32	Vina	-0.2973125
1586	4x21	-9.512	27	Vina	-0.3522962962962963
2242	4x21	-9.499	29	Vina	-0.327551724137931
2375	4x21	-9.494	33	Vina	-0.2876969696969697
346	4x21	-9.483	34	Vina	-0.2789117647058823
961	4x21	-9.483	29	Vina	-0.327
408	4x21	-9.481	28	Vina	-0.3386071428571428
767	4x21	-9.449	30	Vina	-0.3149666666666667
2004	4x21	-9.426	28	Vina	-0.3366428571428571
2136	4x21	-9.415	31	Vina	-0.3037096774193548
611	4x21	-9.412	32	Vina	-0.294125
699	4x21	-9.402	30	Vina	-0.3133999999999999
1518	4x21	-9.368	28	Vina	-0.3345714285714286
6	4x21	-9.356	30	Vina	-0.3118666666666667
550	4x21	-9.35	29	Vina	-0.3224137931034482
416	4x21	-9.348	30	Vina	-0.3116
471	4x21	-9.329	27	Vina	-0.3455185185185185
176	4x21	-9.323	32	Vina	-0.29134375
2416	4x21	-9.317	32	Vina	-0.29115625
1285	4x21	-9.306	33	Vina	-0.282
526	4x21	-9.301	28	Vina	-0.3321785714285714
872	4x21	-9.3	29	Vina	-0.3206896551724138
293	4x21	-9.295	26	Vina	-0.3575
1413	4x21	-9.264	24	Vina	-0.3859999999999999
152	4x21	-9.251	26	Vina	-0.3558076923076922
382	4x21	-9.251	28	Vina	-0.3303928571428571
1711	4x21	-9.249	30	Vina	-0.3083
1076	4x21	-9.243	28	Vina	-0.3301071428571429
2195	4x21	-9.236	28	Vina	-0.3298571428571429
1329	4x21	-9.235	27	Vina	-0.342037037037037
131	4x21	-9.232	27	Vina	-0.3419259259259259
1388	4x21	-9.232	27	Vina	-0.3419259259259259
1044	4x21	-9.23	29	Vina	-0.3182758620689655
1690	4x21	-9.228	31	Vina	-0.2976774193548387
469	4x21	-9.219	31	Vina	-0.2973870967741935
2043	3e7o	-9.789	30	Vina	-0.3263
152	3e7o	-9.735	26	Vina	-0.3744230769230769
1516	3e7o	-9.567	27	Vina	-0.3543333333333333
767	3e7o	-9.426	30	Vina	-0.3142
1927	3e7o	-9.389	32	Vina	-0.29340625
2177	3e7o	-9.292	29	Vina	-0.3204137931034482
2359	3e7o	-9.256	28	Vina	-0.3305714285714285
2416	3e7o	-9.249	32	Vina	-0.28903125
1506	3e7o	-9.235	30	Vina	-0.3078333333333333
1413	3e7o	-9.224	24	Vina	-0.3843333333333333
1966	3e7o	-9.223	26	Vina	-0.3547307692307692
1329	3e7o	-9.099	27	Vina	-0.337
