name	docked_protein	score	no_atoms	Tool	ligand_efficiency
513	3e7o	-9.079	30	Vina	-0.3026333333333333
591	3e7o	-9.053	22	Vina	-0.4115
2375	3e7o	-9.053	33	Vina	-0.2743333333333334
483	3e7o	-9.049	30	Vina	-0.3016333333333333
1056	3e7o	-8.996	30	Vina	-0.2998666666666666
1631	3e7o	-8.984	28	Vina	-0.3208571428571428
1804	3e7o	-8.984	26	Vina	-0.3455384615384615
1806	3e7o	-8.967	28	Vina	-0.32025
429	3e7o	-8.961	33	Vina	-0.2715454545454545
1691	3e7o	-8.957	33	Vina	-0.2714242424242424
386	3e7o	-8.949	31	Vina	-0.2886774193548387
2330	3e7o	-8.938	26	Vina	-0.3437692307692307
426	3e7o	-8.933	27	Vina	-0.3308518518518518
1444	3e7o	-8.93	29	Vina	-0.3079310344827586
526	3e7o	-8.927	28	Vina	-0.3188214285714285
693	3e7o	-8.927	30	Vina	-0.2975666666666666
2319	3e7o	-8.927	30	Vina	-0.2975666666666666
1381	3e7o	-8.923	30	Vina	-0.2974333333333333
1386	3e7o	-8.917	31	Vina	-0.2876451612903226
293	3e7o	-8.911	26	Vina	-0.3427307692307692
130	3e7o	-8.91	27	Vina	-0.33
1599	3e7o	-8.91	27	Vina	-0.33
278	3e7o	-8.876	27	Vina	-0.3287407407407407
1689	3e7o	-8.872	29	Vina	-0.3059310344827586
11	3e7o	-8.855	32	Vina	-0.27671875
213	3e7o	-8.855	24	Vina	-0.3689583333333333
1037	3e7o	-8.851	30	Vina	-0.2950333333333333
1434	3e7o	-8.827	26	Vina	-0.3395
26	3e7o	-8.814	25	Vina	-0.35256
1285	3e7o	-8.8	33	Vina	-0.2666666666666666
2012	3e7o	-8.794	24	Vina	-0.3664166666666666
797	3e7o	-8.779	28	Vina	-0.3135357142857143
1314	3e7o	-8.77	29	Vina	-0.3024137931034482
381	3e7o	-8.762	28	Vina	-0.3129285714285714
263	3e7o	-8.761	33	Vina	-0.2654848484848484
1280	3e7o	-8.738	34	Vina	-0.257
991	3e7o	-8.73	32	Vina	-0.2728125
961	3e7o	-8.723	29	Vina	-0.3007931034482758
1037	2qfa	-9.322	30	Vina	-0.3107333333333333
2177	2qfa	-9.057	29	Vina	-0.3123103448275862
2375	2qfa	-9.04	33	Vina	-0.2739393939393939
767	2qfa	-8.959	30	Vina	-0.2986333333333333
1266	2qfa	-8.957	26	Vina	-0.3445
1744	2qfa	-8.943	30	Vina	-0.2981
2358	2qfa	-8.872	30	Vina	-0.2957333333333333
1386	2qfa	-8.86	31	Vina	-0.2858064516129032
1506	2qfa	-8.841	30	Vina	-0.2946999999999999
872	2qfa	-8.838	29	Vina	-0.3047586206896551
2364	2qfa	-8.785	32	Vina	-0.27453125
2242	2qfa	-8.739	29	Vina	-0.3013448275862069
513	2qfa	-8.699	30	Vina	-0.2899666666666666
2330	2qfa	-8.693	26	Vina	-0.3343461538461538
699	2qfa	-8.688	30	Vina	-0.2896
1689	2qfa	-8.637	29	Vina	-0.2978275862068966
526	2qfa	-8.615	28	Vina	-0.3076785714285714
382	2qfa	-8.603	28	Vina	-0.3072499999999999
1927	2qfa	-8.601	32	Vina	-0.26878125
201	2qfa	-8.597	24	Vina	-0.3582083333333333
693	2qfa	-8.587	30	Vina	-0.2862333333333333
2319	2qfa	-8.587	30	Vina	-0.2862333333333333
1893	2qfa	-8.585	26	Vina	-0.3301923076923077
2043	2qfa	-8.554	30	Vina	-0.2851333333333333
136	2qfa	-8.55	28	Vina	-0.3053571428571429
1282	2qfa	-8.55	28	Vina	-0.3053571428571429
874	2qfa	-8.494	28	Vina	-0.3033571428571428
1711	2qfa	-8.492	30	Vina	-0.2830666666666667
2284	2qfa	-8.486	32	Vina	-0.2651875
2267	2qfa	-8.477	26	Vina	-0.3260384615384615
1531	2qfa	-8.459	27	Vina	-0.3132962962962963
1816	2qfa	-8.445	35	Vina	-0.2412857142857143
631	2qfa	-8.436	26	Vina	-0.3244615384615384
2361	2qfa	-8.435	27	Vina	-0.3124074074074074
1466	2qfa	-8.431	28	Vina	-0.3011071428571428
2359	2qfa	-8.431	28	Vina	-0.3011071428571428
1745	2qfa	-8.392	30	Vina	-0.2797333333333333
1413	2qfa	-8.378	24	Vina	-0.3490833333333333
1691	2qfa	-8.366	33	Vina	-0.2535151515151515
381	2qfa	-8.345	28	Vina	-0.2980357142857143
1516	2qfa	-8.336	27	Vina	-0.3087407407407407
426	2qfa	-8.302	27	Vina	-0.3074814814814814
243	2qfa	-8.295	28	Vina	-0.29625
571	2qfa	-8.286	31	Vina	-0.2672903225806451
834	2qfa	-8.286	26	Vina	-0.3186923076923076
411	2qfa	-8.282	31	Vina	-0.2671612903225806
1511	2qfa	-8.282	31	Vina	-0.2671612903225806
429	2qfa	-8.28	33	Vina	-0.2509090909090909
459	2qfa	-8.271	27	Vina	-0.3063333333333333
1790	2qfa	-8.27	27	Vina	-0.3062962962962963
1927	4agl	-8.483	32	Vina	-0.26509375
2134	4agl	-8.479	32	Vina	-0.26496875
2359	4agl	-8.26	28	Vina	-0.295
991	4agl	-8.072	32	Vina	-0.25225
2043	4agl	-8.06	30	Vina	-0.2686666666666666
429	4agl	-7.951	33	Vina	-0.2409393939393939
1355	4agl	-7.862	26	Vina	-0.3023846153846153
2358	4agl	-7.818	30	Vina	-0.2606
1266	4agl	-7.777	26	Vina	-0.2991153846153846
1816	4agl	-7.768	35	Vina	-0.2219428571428571
2334	4agl	-7.734	30	Vina	-0.2578
886	4agl	-7.688	28	Vina	-0.2745714285714286
800	4agl	-7.68	28	Vina	-0.2742857142857143
526	4agl	-7.526	28	Vina	-0.2687857142857143
382	4agl	-7.518	28	Vina	-0.2685
471	4agl	-7.503	27	Vina	-0.2778888888888889
1413	4agl	-7.428	24	Vina	-0.3095
1056	4agl	-7.413	30	Vina	-0.2471
2375	4agl	-7.412	33	Vina	-0.2246060606060606
483	4agl	-7.404	30	Vina	-0.2468
624	4agl	-7.384	22	Vina	-0.3356363636363637
2242	4agl	-7.38	29	Vina	-0.2544827586206896
441	4agl	-7.361	31	Vina	-0.2374516129032258
1894	4agl	-7.36	24	Vina	-0.3066666666666667
1112	4agl	-7.339	32	Vina	-0.22934375
1630	4agl	-7.339	35	Vina	-0.2096857142857143
1790	4agl	-7.305	27	Vina	-0.2705555555555555
513	4agl	-7.282	30	Vina	-0.2427333333333333
2231	4agl	-7.274	27	Vina	-0.2694074074074074
1706	4agl	-7.268	22	Vina	-0.3303636363636363
663	4agl	-7.266	26	Vina	-0.2794615384615385
1718	4agl	-7.265	30	Vina	-0.2421666666666666
2079	4agl	-7.263	29	Vina	-0.2504482758620689
138	4agl	-7.261	24	Vina	-0.3025416666666666
1100	4agl	-7.249	25	Vina	-0.28996
1518	4agl	-7.247	28	Vina	-0.2588214285714286
136	4agl	-7.245	28	Vina	-0.25875
1282	4agl	-7.245	28	Vina	-0.25875
416	4agl	-7.231	30	Vina	-0.2410333333333333
1969	4agl	-7.227	26	Vina	-0.2779615384615385
1523	4agl	-7.219	25	Vina	-0.28876
1535	4agl	-7.211	28	Vina	-0.2575357142857143
1690	4agl	-7.191	31	Vina	-0.2319677419354838
1037	4agl	-7.18	30	Vina	-0.2393333333333333
983	4agl	-7.169	32	Vina	-0.22403125
2440	4agl	-7.169	29	Vina	-0.2472068965517241
346	4agl	-7.144	34	Vina	-0.2101176470588235
305	4agl	-7.143	26	Vina	-0.2747307692307692
2184	4agl	-7.143	28	Vina	-0.2551071428571428
2121	4agl	-7.124	29	Vina	-0.2456551724137931
2375	6q9y	-12.45045	33	Smina	-0.3772863636363636
1691	6q9y	-11.6751	33	Smina	-0.3537909090909091
1927	6q9y	-11.58524	32	Smina	-0.36203875
382	6q9y	-11.56997	28	Smina	-0.4132132142857143
408	6q9y	-11.4849	28	Smina	-0.410175
872	6q9y	-11.46745	29	Smina	-0.3954293103448276
1341	6q9y	-11.35406	27	Smina	-0.4205207407407407
2063	6q9y	-11.22789	30	Smina	-0.374263
526	6q9y	-11.22257	28	Smina	-0.4008060714285714
886	6q9y	-11.21221	28	Smina	-0.4004360714285714
1825	6q9y	-11.20251	28	Smina	-0.4000896428571429
874	6q9y	-11.19773	28	Smina	-0.3999189285714286
767	6q9y	-11.19239	30	Smina	-0.3730796666666666
1535	6q9y	-11.12008	28	Smina	-0.3971457142857142
2134	6q9y	-11.06123	32	Smina	-0.3456634375
414	6q9y	-11.04752	32	Smina	-0.345235
699	6q9y	-10.99859	30	Smina	-0.3666196666666667
1531	6q9y	-10.97404	27	Smina	-0.4064459259259259
1413	6q9y	-10.94032	24	Smina	-0.4558466666666667
1966	6q9y	-10.8233	26	Smina	-0.4162807692307692
1506	6q9y	-10.8179	30	Smina	-0.3605966666666667
416	6q9y	-10.78906	30	Smina	-0.3596353333333333
2373	6q9y	-10.77834	28	Smina	-0.3849407142857143
1533	6q9y	-10.7685	28	Smina	-0.3845892857142857
1112	6q9y	-10.73346	32	Smina	-0.335420625
412	6q9y	-10.71673	31	Smina	-0.3457009677419355
1893	6q9y	-10.66808	26	Smina	-0.4103107692307692
136	6q9y	-10.6444	28	Smina	-0.3801571428571428
1282	6q9y	-10.6444	28	Smina	-0.3801571428571428
1894	6q9y	-10.59908	24	Smina	-0.4416283333333333
411	6q9y	-10.59614	31	Smina	-0.3418109677419355
1511	6q9y	-10.59614	31	Smina	-0.3418109677419355
2330	6q9y	-10.54318	26	Smina	-0.405506923076923
1381	6q9y	-10.52698	30	Smina	-0.3508993333333333
2017	6q9y	-10.48932	24	Smina	-0.4370549999999999
426	6q9y	-10.48523	27	Smina	-0.3883418518518518
2285	6q9y	-10.48061	31	Smina	-0.3380841935483871
2359	6q9y	-10.47008	28	Smina	-0.3739314285714285
129	6q9y	-10.4479	28	Smina	-0.3731392857142857
797	6q9y	-10.40695	28	Smina	-0.3716767857142857
483	6q9y	-10.39055	30	Smina	-0.3463516666666666
1355	6q9y	-10.30443	26	Smina	-0.3963242307692308
473	6q9y	-10.2854	29	Smina	-0.3546689655172413
1581	6q9y	-10.27912	26	Smina	-0.3953507692307693
37	6q9y	-10.26179	26	Smina	-0.3946842307692307
1518	6q9y	-10.25092	28	Smina	-0.3661042857142857
1444	6q9y	-10.15705	29	Smina	-0.3502431034482758
1806	6q9y	-10.10685	28	Smina	-0.3609589285714286
2195	6q9y	-10.08979	28	Smina	-0.3603496428571429
1846	6q9y	-10.08797	30	Smina	-0.3362656666666667
382	6e43	-12.18328	28	Smina	-0.4351171428571428
2134	6e43	-12.12661	32	Smina	-0.3789565625
847	6e43	-11.72704	30	Smina	-0.3909013333333334
814	6e43	-11.6557	30	Smina	-0.3885233333333333
1486	6e43	-11.6557	30	Smina	-0.3885233333333333
2375	6e43	-11.64857	33	Smina	-0.3529869696969697
1690	6e43	-11.53455	31	Smina	-0.3720822580645161
886	6e43	-11.47987	28	Smina	-0.4099953571428571
136	6e43	-11.38213	28	Smina	-0.4065046428571429
1282	6e43	-11.38213	28	Smina	-0.4065046428571429
1044	6e43	-11.38187	29	Smina	-0.3924782758620689
278	6e43	-11.37171	27	Smina	-0.4211744444444444
1027	6e43	-11.36506	32	Smina	-0.355158125
1927	6e43	-11.34932	32	Smina	-0.35466625
294	6e43	-11.34421	30	Smina	-0.3781403333333333
1506	6e43	-11.32559	30	Smina	-0.3775196666666666
2359	6e43	-11.30304	28	Smina	-0.40368
1894	6e43	-11.27433	24	Smina	-0.46976375
416	6e43	-11.25349	30	Smina	-0.3751163333333333
2195	6e43	-11.23384	28	Smina	-0.4012085714285714
1372	6e43	-11.18606	28	Smina	-0.3995021428571428
767	6e43	-11.15935	30	Smina	-0.3719783333333333
11	6e43	-11.15119	32	Smina	-0.3484746875
1466	6e43	-11.10802	28	Smina	-0.396715
2043	6e43	-11.09813	30	Smina	-0.3699376666666666
2377	6e43	-11.03083	33	Smina	-0.3342675757575757
213	6e43	-10.98642	24	Smina	-0.4577675
2063	6e43	-10.96451	30	Smina	-0.3654836666666667
2285	6e43	-10.95366	31	Smina	-0.3533438709677419
2349	6e43	-10.95214	27	Smina	-0.4056348148148148
483	6e43	-10.93664	30	Smina	-0.3645546666666667
153	6e43	-10.92994	31	Smina	-0.3525787096774194
1536	6e43	-10.9264	30	Smina	-0.3642133333333333
526	6e43	-10.88224	28	Smina	-0.3886514285714285
611	6e43	-10.86358	32	Smina	-0.339486875
1788	6e43	-10.84603	29	Smina	-0.3740010344827586
1711	6e43	-10.82237	30	Smina	-0.3607456666666666
2012	6e43	-10.79451	24	Smina	-0.44977125
381	6e43	-10.7903	28	Smina	-0.3853678571428571
170	6e43	-10.7898	34	Smina	-0.3173470588235294
386	6e43	-10.75335	31	Smina	-0.3468822580645161
18	6e43	-10.753	33	Smina	-0.3258484848484848
362	6e43	-10.72734	35	Smina	-0.3064954285714286
2381	6e43	-10.71353	30	Smina	-0.3571176666666666
797	6e43	-10.70078	28	Smina	-0.3821707142857143
2004	6e43	-10.69914	28	Smina	-0.3821121428571428
2416	6e43	-10.69366	32	Smina	-0.334176875
1337	6e43	-10.69195	30	Smina	-0.3563983333333333
33	6e43	-10.68212	30	Smina	-0.3560706666666666
2116	6e43	-10.68212	30	Smina	-0.3560706666666666
2359	3sx0	-12.05771	28	Smina	-0.4306325
1130	3sx0	-10.78857	26	Smina	-0.414945
1533	3sx0	-10.67934	28	Smina	-0.381405
1535	3sx0	-10.58995	28	Smina	-0.3782125
1689	3sx0	-10.57556	29	Smina	-0.3646744827586207
2043	3sx0	-10.54766	30	Smina	-0.3515886666666666
400	3sx0	-10.46433	29	Smina	-0.3608389655172414
294	3sx0	-10.39537	30	Smina	-0.3465123333333333
33	3sx0	-10.39102	30	Smina	-0.3463673333333333
2116	3sx0	-10.39102	30	Smina	-0.3463673333333333
2134	3sx0	-10.36617	32	Smina	-0.3239428125
421	3sx0	-10.3555	26	Smina	-0.3982884615384615
37	3sx0	-10.32313	26	Smina	-0.3970434615384616
1133	3sx0	-10.27536	29	Smina	-0.3543227586206896
874	3sx0	-10.26295	28	Smina	-0.3665339285714286
1506	3sx0	-10.25699	30	Smina	-0.3418996666666666
426	3sx0	-10.25093	27	Smina	-0.3796640740740741
1969	3sx0	-10.23548	26	Smina	-0.3936723076923077
872	3sx0	-10.18806	29	Smina	-0.3513124137931034
2330	3sx0	-10.1479	26	Smina	-0.3903038461538461
1220	3sx0	-10.12093	26	Smina	-0.3892665384615384
1206	3sx0	-10.03306	25	Smina	-0.4013224
662	3sx0	-10.01206	24	Smina	-0.4171691666666666
767	3sx0	-9.97919	30	Smina	-0.3326396666666666
526	3sx0	-9.97043	28	Smina	-0.3560867857142857
769	3sx0	-9.9107	26	Smina	-0.3811807692307692
1413	3sx0	-9.90654	24	Smina	-0.4127725
441	3sx0	-9.88768	31	Smina	-0.3189574193548387
886	3sx0	-9.88278	28	Smina	-0.3529564285714285
2375	3sx0	-9.88009	33	Smina	-0.2993966666666666
2195	3sx0	-9.85171	28	Smina	-0.3518467857142857
2381	3sx0	-9.84569	30	Smina	-0.3281896666666666
1594	3sx0	-9.84076	25	Smina	-0.3936304
631	3sx0	-9.83655	26	Smina	-0.3783288461538462
681	3sx0	-9.81352	24	Smina	-0.4088966666666667
201	3sx0	-9.78336	24	Smina	-0.40764
1966	3sx0	-9.7725	26	Smina	-0.3758653846153846
1856	3sx0	-9.7615	29	Smina	-0.3366034482758621
906	3sx0	-9.74736	26	Smina	-0.3748984615384615
1927	3sx0	-9.74213	32	Smina	-0.3044415625
1894	3sx0	-9.74033	24	Smina	-0.4058470833333333
408	3sx0	-9.73965	28	Smina	-0.3478446428571428
1790	3sx0	-9.73881	27	Smina	-0.3606966666666667
320	3sx0	-9.7133	29	Smina	-0.3349413793103448
2419	3sx0	-9.7133	29	Smina	-0.3349413793103448
797	3sx0	-9.7087	28	Smina	-0.3467392857142857
847	3sx0	-9.7032	30	Smina	-0.32344
1355	3sx0	-9.70035	26	Smina	-0.3730903846153846
1315	3sx0	-9.67489	28	Smina	-0.3455317857142857
693	3sx0	-9.66903	30	Smina	-0.322301
991	2jam	-11.35546	32	Smina	-0.354858125
1690	2jam	-10.70776	31	Smina	-0.3454116129032258
1927	2jam	-10.61733	32	Smina	-0.3317915625
2242	2jam	-10.61088	29	Smina	-0.3658924137931034
1930	2jam	-10.55037	32	Smina	-0.3296990625
2375	2jam	-10.52064	33	Smina	-0.3188072727272727
1386	2jam	-10.43919	31	Smina	-0.336748064516129
2416	2jam	-10.38859	32	Smina	-0.3246434375
2134	2jam	-10.32867	32	Smina	-0.3227709375
513	2jam	-10.3174	30	Smina	-0.3439133333333333
1044	2jam	-10.31649	29	Smina	-0.3557410344827586
1691	2jam	-10.30813	33	Smina	-0.3123675757575758
469	2jam	-10.1766	31	Smina	-0.3282774193548387
2043	2jam	-10.16892	30	Smina	-0.338964
1042	2jam	-10.12509	30	Smina	-0.337503
11	2jam	-10.10126	32	Smina	-0.315664375
1657	2jam	-10.09587	31	Smina	-0.3256732258064516
1536	2jam	-10.08597	30	Smina	-0.3361989999999999
1043	2jam	-10.03318	30	Smina	-0.3344393333333333
1491	2jam	-10.00544	33	Smina	-0.3031951515151515
1037	2jam	-9.99318	30	Smina	-0.333106
2363	2jam	-9.9838	30	Smina	-0.3327933333333333
767	2jam	-9.97099	30	Smina	-0.3323663333333334
2177	2jam	-9.96692	29	Smina	-0.3436868965517241
526	2jam	-9.94727	28	Smina	-0.3552596428571428
1518	2jam	-9.93721	28	Smina	-0.3549003571428571
693	2jam	-9.93606	30	Smina	-0.331202
2319	2jam	-9.93606	30	Smina	-0.331202
1744	2jam	-9.93569	30	Smina	-0.3311896666666666
1810	2jam	-9.93173	32	Smina	-0.3103665625
324	2jam	-9.90484	31	Smina	-0.3195109677419355
2285	2jam	-9.90203	31	Smina	-0.3194203225806452
2358	2jam	-9.90146	30	Smina	-0.3300486666666666
1381	2jam	-9.9001	30	Smina	-0.3300033333333333
961	2jam	-9.89694	29	Smina	-0.3412737931034483
776	2jam	-9.88188	34	Smina	-0.2906435294117647
2	2jam	-9.85785	33	Smina	-0.2987227272727272
1533	2jam	-9.85568	28	Smina	-0.3519885714285714
129	2jam	-9.85029	28	Smina	-0.3517960714285714
414	2jam	-9.83116	32	Smina	-0.30722375
1112	2jam	-9.8225	32	Smina	-0.306953125
131	2jam	-9.81787	27	Smina	-0.3636248148148148
1388	2jam	-9.81787	27	Smina	-0.3636248148148148
3	2jam	-9.78459	33	Smina	-0.2965027272727272
1447	2jam	-9.78459	33	Smina	-0.2965027272727272
429	2jam	-9.76635	33	Smina	-0.29595
1355	2jam	-9.73534	26	Smina	-0.3744361538461538
1413	2jam	-9.73464	24	Smina	-0.40561
2284	2jam	-9.73233	32	Smina	-0.3041353125
1835	2jam	-9.72678	30	Smina	-0.324226
294	3npc	-11.24232	30	Smina	-0.3747439999999999
136	3npc	-11.07012	28	Smina	-0.3953614285714285
1282	3npc	-11.07012	28	Smina	-0.3953614285714285
2134	3npc	-10.84788	32	Smina	-0.33899625
1533	3npc	-10.74294	28	Smina	-0.3836764285714286
1535	3npc	-10.62689	28	Smina	-0.3795317857142857
1037	3npc	-10.52932	30	Smina	-0.3509773333333333
1927	3npc	-10.4809	32	Smina	-0.327528125
382	3npc	-10.45124	28	Smina	-0.3732585714285714
386	3npc	-10.36913	31	Smina	-0.334488064516129
886	3npc	-10.3471	28	Smina	-0.3695392857142857
414	3npc	-10.34551	32	Smina	-0.3232971875
2079	3npc	-10.28497	29	Smina	-0.3546541379310344
1976	3npc	-10.27045	25	Smina	-0.410818
872	3npc	-10.22486	29	Smina	-0.3525813793103448
769	3npc	-10.22199	26	Smina	-0.3931534615384615
137	3npc	-10.16978	24	Smina	-0.4237408333333333
1112	3npc	-10.14722	32	Smina	-0.317100625
1745	3npc	-10.1259	30	Smina	-0.33753
874	3npc	-10.11248	28	Smina	-0.36116
693	3npc	-10.11231	30	Smina	-0.337077
2319	3npc	-10.11231	30	Smina	-0.337077
1689	3npc	-10.1083	29	Smina	-0.3485620689655172
526	3npc	-10.1048	28	Smina	-0.3608857142857142
243	3npc	-10.10369	28	Smina	-0.3608460714285714
767	3npc	-10.07741	30	Smina	-0.3359136666666666
1413	3npc	-10.05957	24	Smina	-0.41914875
1133	3npc	-10.01917	29	Smina	-0.3454886206896552
1355	3npc	-10.00535	26	Smina	-0.3848211538461538
2357	3npc	-9.99461	32	Smina	-0.3123315625
416	3npc	-9.99146	30	Smina	-0.3330486666666666
1056	3npc	-9.96686	30	Smina	-0.3322286666666666
2043	3npc	-9.95864	30	Smina	-0.3319546666666667
411	3npc	-9.95788	31	Smina	-0.3212219354838709
1511	3npc	-9.95788	31	Smina	-0.3212219354838709
2359	3npc	-9.91061	28	Smina	-0.3539503571428571
1531	3npc	-9.88736	27	Smina	-0.3661985185185185
302	3npc	-9.85592	27	Smina	-0.365034074074074
2063	3npc	-9.85129	30	Smina	-0.3283763333333333
1506	3npc	-9.85079	30	Smina	-0.3283596666666666
699	3npc	-9.79213	30	Smina	-0.3264043333333333
1816	3npc	-9.7808	35	Smina	-0.2794514285714286
1271	3npc	-9.77822	31	Smina	-0.3154264516129032
2284	3npc	-9.73099	32	Smina	-0.3040934375
2177	3npc	-9.72804	29	Smina	-0.3354496551724138
1381	3npc	-9.72104	30	Smina	-0.3240346666666667
37	3npc	-9.71852	26	Smina	-0.3737892307692307
2375	3npc	-9.715	33	Smina	-0.2943939393939394
395	3npc	-9.71045	28	Smina	-0.3468017857142857
847	3npc	-9.70918	30	Smina	-0.3236393333333333
1691	6s1j	-11.23535	33	Smina	-0.3404651515151515
1329	6s1j	-11.21117	27	Smina	-0.4152285185185185
961	6s1j	-11.08964	29	Smina	-0.3824013793103448
152	6s1j	-11.0385	26	Smina	-0.4245576923076923
1927	6s1j	-11.02937	32	Smina	-0.3446678125
1413	6s1j	-11.0149	24	Smina	-0.4589541666666667
2334	6s1j	-10.85499	30	Smina	-0.361833
428	6s1j	-10.84068	27	Smina	-0.4015066666666667
776	6s1j	-10.83462	34	Smina	-0.318665294117647
1991	6s1j	-10.79399	29	Smina	-0.3722065517241379
2195	6s1j	-10.79352	28	Smina	-0.3854828571428571
2358	6s1j	-10.73636	30	Smina	-0.3578786666666666
2210	6s1j	-10.7185	31	Smina	-0.345758064516129
991	6s1j	-10.6872	32	Smina	-0.333975
1037	6s1j	-10.66698	30	Smina	-0.355566
2063	6s1j	-10.65059	30	Smina	-0.3550196666666666
2043	6s1j	-10.56677	30	Smina	-0.3522256666666666
1056	6s1j	-10.55424	30	Smina	-0.351808
1518	6s1j	-10.52599	28	Smina	-0.3759282142857142
2242	6s1j	-10.51058	29	Smina	-0.3624337931034482
426	6s1j	-10.45503	27	Smina	-0.3872233333333333
767	6s1j	-10.45001	30	Smina	-0.3483336666666667
1061	6s1j	-10.4495	30	Smina	-0.3483166666666666
1666	6s1j	-10.4495	30	Smina	-0.3483166666666666
2285	6s1j	-10.43856	31	Smina	-0.3367277419354839
381	6s1j	-10.43315	28	Smina	-0.3726124999999999
2184	6s1j	-10.42984	28	Smina	-0.3724942857142857
26	6s1j	-10.40601	25	Smina	-0.4162404
1804	6s1j	-10.40516	26	Smina	-0.4001984615384615
513	6s1j	-10.40349	30	Smina	-0.346783
1516	6s1j	-10.40038	27	Smina	-0.3851992592592592
872	6s1j	-10.34953	29	Smina	-0.3568803448275862
2416	6s1j	-10.33625	32	Smina	-0.3230078125
1895	6s1j	-10.30415	31	Smina	-0.3323919354838709
1386	6s1j	-10.30085	31	Smina	-0.3322854838709677
2373	6s1j	-10.29821	28	Smina	-0.3677932142857142
2266	6s1j	-10.28498	26	Smina	-0.3955761538461538
2134	6s1j	-10.26856	32	Smina	-0.3208925
1133	6s1j	-10.26265	29	Smina	-0.3538844827586207
1506	6s1j	-10.25324	30	Smina	-0.3417746666666666
1816	6s1j	-10.24961	35	Smina	-0.292846
1027	6s1j	-10.24858	32	Smina	-0.320268125
1444	6s1j	-10.24356	29	Smina	-0.3532262068965517
693	6s1j	-10.21123	30	Smina	-0.3403743333333333
2319	6s1j	-10.21123	30	Smina	-0.3403743333333333
1966	6s1j	-10.20565	26	Smina	-0.392525
1690	6s1j	-10.18844	31	Smina	-0.3286593548387096
1835	6s1j	-10.1807	30	Smina	-0.3393566666666666
293	6s1j	-10.17834	26	Smina	-0.3914746153846154
