name	docked_protein	score	no_atoms	Tool	ligand_efficiency
1337	6s1j	-10.1758	30	Smina	-0.3391933333333333
429	5l4q	-11.01079	33	Smina	-0.333660303030303
596	5l4q	-10.87658	28	Smina	-0.3884492857142857
2134	5l4q	-10.69513	32	Smina	-0.3342228125
2177	5l4q	-10.66426	29	Smina	-0.3677331034482758
1930	5l4q	-10.48818	32	Smina	-0.327755625
1386	5l4q	-10.48186	31	Smina	-0.3381245161290322
2416	5l4q	-10.41231	32	Smina	-0.3253846875
136	5l4q	-10.4094	28	Smina	-0.3717642857142857
1282	5l4q	-10.4094	28	Smina	-0.3717642857142857
1927	5l4q	-10.35243	32	Smina	-0.3235134375
2359	5l4q	-10.29534	28	Smina	-0.3676907142857142
513	5l4q	-10.27761	30	Smina	-0.342587
961	5l4q	-10.23242	29	Smina	-0.3528420689655172
991	5l4q	-10.17409	32	Smina	-0.3179403125
2242	5l4q	-10.12367	29	Smina	-0.3490920689655172
2063	5l4q	-10.09802	30	Smina	-0.3366006666666666
1130	5l4q	-10.09456	26	Smina	-0.3882523076923077
1691	5l4q	-10.09442	33	Smina	-0.3058915151515151
1806	5l4q	-10.08489	28	Smina	-0.3601746428571428
956	5l4q	-10.04693	27	Smina	-0.3721085185185185
386	5l4q	-10.042	31	Smina	-0.3239354838709677
1533	5l4q	-10.026	28	Smina	-0.3580714285714285
1329	5l4q	-10.02146	27	Smina	-0.3711651851851851
1535	5l4q	-9.97176	28	Smina	-0.3561342857142857
2079	5l4q	-9.95182	29	Smina	-0.3431662068965517
767	5l4q	-9.94743	30	Smina	-0.331581
473	5l4q	-9.90801	29	Smina	-0.3416555172413793
2375	5l4q	-9.90772	33	Smina	-0.3002339393939394
1491	5l4q	-9.89945	33	Smina	-0.2999833333333333
1690	5l4q	-9.87939	31	Smina	-0.31869
1042	5l4q	-9.87237	30	Smina	-0.329079
1689	5l4q	-9.86024	29	Smina	-0.3400082758620689
699	5l4q	-9.84172	30	Smina	-0.3280573333333333
1976	5l4q	-9.78346	25	Smina	-0.3913384
1337	5l4q	-9.77518	30	Smina	-0.3258393333333333
37	5l4q	-9.76965	26	Smina	-0.3757557692307692
872	5l4q	-9.76279	29	Smina	-0.3366479310344827
1790	5l4q	-9.76014	27	Smina	-0.3614866666666667
677	5l4q	-9.73706	27	Smina	-0.3606318518518518
2103	5l4q	-9.73706	27	Smina	-0.3606318518518518
152	5l4q	-9.72799	26	Smina	-0.3741534615384615
1381	5l4q	-9.71797	30	Smina	-0.3239323333333333
11	5l4q	-9.71731	32	Smina	-0.3036659375
783	5l4q	-9.70735	34	Smina	-0.285510294117647
631	5l4q	-9.7062	26	Smina	-0.3733153846153846
693	5l4q	-9.69886	30	Smina	-0.3232953333333333
2319	5l4q	-9.69886	30	Smina	-0.3232953333333333
1434	5l4q	-9.69572	26	Smina	-0.3729123076923076
1586	5l4q	-9.68423	27	Smina	-0.3586751851851851
2349	5l4q	-9.68133	27	Smina	-0.3585677777777778
1533	3elj	-10.77691	28	Smina	-0.3848896428571429
1535	3elj	-10.70463	28	Smina	-0.3823082142857142
513	3elj	-10.44507	30	Smina	-0.348169
429	3elj	-10.34493	33	Smina	-0.3134827272727272
1271	3elj	-10.24841	31	Smina	-0.3305938709677419
1491	3elj	-10.22627	33	Smina	-0.3098869696969696
1133	3elj	-10.21972	29	Smina	-0.3524041379310345
153	3elj	-10.17764	31	Smina	-0.3283109677419354
1927	3elj	-10.1595	32	Smina	-0.317484375
1329	3elj	-10.13211	27	Smina	-0.3752633333333333
596	3elj	-10.0802	28	Smina	-0.3600071428571428
1835	3elj	-10.0779	30	Smina	-0.33593
767	3elj	-10.07117	30	Smina	-0.3357056666666667
2063	3elj	-10.02929	30	Smina	-0.3343096666666666
441	3elj	-10.01989	31	Smina	-0.3232222580645161
1343	3elj	-9.99619	34	Smina	-0.2940055882352941
1506	3elj	-9.98144	30	Smina	-0.3327146666666666
18	3elj	-9.97758	33	Smina	-0.302350909090909
1622	3elj	-9.96915	27	Smina	-0.3692277777777778
6	3elj	-9.96809	30	Smina	-0.3322696666666667
11	3elj	-9.96024	32	Smina	-0.3112575
293	3elj	-9.94694	26	Smina	-0.3825746153846153
1744	3elj	-9.9299	30	Smina	-0.3309966666666666
2375	3elj	-9.92506	33	Smina	-0.3007593939393939
1314	3elj	-9.89549	29	Smina	-0.3412237931034483
1434	3elj	-9.89404	26	Smina	-0.38054
797	3elj	-9.87692	28	Smina	-0.3527471428571428
37	3elj	-9.87353	26	Smina	-0.3797511538461539
152	3elj	-9.87019	26	Smina	-0.3796226923076923
1804	3elj	-9.85278	26	Smina	-0.3789530769230769
699	3elj	-9.84189	30	Smina	-0.328063
26	3elj	-9.82783	25	Smina	-0.3931132
2184	3elj	-9.82693	28	Smina	-0.3509617857142857
961	3elj	-9.80885	29	Smina	-0.3382362068965517
1788	3elj	-9.79046	29	Smina	-0.3376020689655172
2012	3elj	-9.79012	24	Smina	-0.4079216666666667
17	3elj	-9.78716	34	Smina	-0.2878576470588235
2381	3elj	-9.73989	30	Smina	-0.324663
483	3elj	-9.73411	30	Smina	-0.3244703333333333
1040	3elj	-9.73327	34	Smina	-0.2862726470588235
1928	3elj	-9.72718	27	Smina	-0.3602659259259259
1976	3elj	-9.72471	25	Smina	-0.3889884
1689	3elj	-9.71762	29	Smina	-0.3350903448275862
324	3elj	-9.71067	31	Smina	-0.3132474193548387
1806	3elj	-9.69761	28	Smina	-0.3463432142857142
213	3elj	-9.68465	24	Smina	-0.4035270833333333
1745	3elj	-9.65957	30	Smina	-0.3219856666666666
1865	3elj	-9.65541	28	Smina	-0.3448360714285714
1413	3elj	-9.64589	24	Smina	-0.4019120833333333
677	3elj	-9.60123	27	Smina	-0.3556011111111111
2375	4x21	-10.57268	33	Smina	-0.3203842424242424
1491	4x21	-10.36772	33	Smina	-0.3141733333333333
1927	4x21	-10.33371	32	Smina	-0.3229284375
2063	4x21	-10.09645	30	Smina	-0.3365483333333333
1037	4x21	-10.04315	30	Smina	-0.3347716666666667
513	4x21	-10.01256	30	Smina	-0.333752
1506	4x21	-9.93194	30	Smina	-0.3310646666666667
611	4x21	-9.92092	32	Smina	-0.31002875
2043	4x21	-9.88023	30	Smina	-0.329341
1816	4x21	-9.85933	35	Smina	-0.2816951428571428
1691	4x21	-9.8586	33	Smina	-0.2987454545454545
1810	4x21	-9.83547	32	Smina	-0.3073584375
2334	4x21	-9.82212	30	Smina	-0.327404
1056	4x21	-9.77038	30	Smina	-0.3256793333333333
6	4x21	-9.71649	30	Smina	-0.323883
1516	4x21	-9.69196	27	Smina	-0.3589614814814815
429	4x21	-9.6677	33	Smina	-0.292960606060606
1657	4x21	-9.64854	31	Smina	-0.3112432258064516
699	4x21	-9.63422	30	Smina	-0.3211406666666666
414	4x21	-9.61978	32	Smina	-0.300618125
1386	4x21	-9.61375	31	Smina	-0.3101209677419355
11	4x21	-9.57224	32	Smina	-0.2991325
1806	4x21	-9.56716	28	Smina	-0.3416842857142857
1027	4x21	-9.52665	32	Smina	-0.2977078125
1745	4x21	-9.52272	30	Smina	-0.317424
526	4x21	-9.51765	28	Smina	-0.3399160714285714
767	4x21	-9.5112	30	Smina	-0.31704
469	4x21	-9.49893	31	Smina	-0.3064170967741935
1586	4x21	-9.49256	27	Smina	-0.3515762962962963
2242	4x21	-9.48685	29	Smina	-0.3271327586206897
961	4x21	-9.47473	29	Smina	-0.3267148275862068
278	4x21	-9.4732	27	Smina	-0.3508592592592592
2195	4x21	-9.4625	28	Smina	-0.3379464285714286
131	4x21	-9.45963	27	Smina	-0.3503566666666667
1388	4x21	-9.45963	27	Smina	-0.3503566666666667
1690	4x21	-9.45399	31	Smina	-0.3049674193548387
1329	4x21	-9.44508	27	Smina	-0.3498177777777778
416	4x21	-9.42989	30	Smina	-0.3143296666666667
408	4x21	-9.42825	28	Smina	-0.3367232142857143
1477	4x21	-9.42057	34	Smina	-0.2770755882352941
2335	4x21	-9.41325	34	Smina	-0.276860294117647
2136	4x21	-9.40891	31	Smina	-0.3035132258064516
483	4x21	-9.40707	30	Smina	-0.313569
2004	4x21	-9.39003	28	Smina	-0.3353582142857143
26	4x21	-9.3808	25	Smina	-0.375232
2416	4x21	-9.37429	32	Smina	-0.2929465625
677	4x21	-9.37218	27	Smina	-0.3471177777777778
2103	4x21	-9.37218	27	Smina	-0.3471177777777778
1960	4x21	-9.37215	28	Smina	-0.3347196428571428
1112	4x21	-9.34858	32	Smina	-0.292143125
2043	3e7o	-9.83186	30	Smina	-0.3277286666666666
152	3e7o	-9.78104	26	Smina	-0.3761938461538462
1927	3e7o	-9.59742	32	Smina	-0.299919375
1516	3e7o	-9.56442	27	Smina	-0.3542377777777777
2359	3e7o	-9.47656	28	Smina	-0.3384485714285714
1329	3e7o	-9.44488	27	Smina	-0.3498103703703703
767	3e7o	-9.42466	30	Smina	-0.3141553333333333
11	3e7o	-9.41351	32	Smina	-0.2941721875
1506	3e7o	-9.4084	30	Smina	-0.3136133333333333
1477	3e7o	-9.35872	34	Smina	-0.2752564705882352
278	3e7o	-9.32064	27	Smina	-0.3452088888888888
2416	3e7o	-9.31407	32	Smina	-0.2910646875
2375	3e7o	-9.30602	33	Smina	-0.282000606060606
1386	3e7o	-9.29476	31	Smina	-0.2998309677419354
1413	3e7o	-9.21227	24	Smina	-0.3838445833333333
1689	3e7o	-9.18543	29	Smina	-0.3167389655172414
1691	3e7o	-9.14911	33	Smina	-0.2772457575757576
386	3e7o	-9.14175	31	Smina	-0.2948951612903225
1631	3e7o	-9.13307	28	Smina	-0.3261810714285714
1133	3e7o	-9.10772	29	Smina	-0.3140593103448276
1966	3e7o	-9.10666	26	Smina	-0.3502561538461538
513	3e7o	-9.0881	30	Smina	-0.3029366666666667
776	3e7o	-9.0781	34	Smina	-0.2670029411764705
1056	3e7o	-9.07751	30	Smina	-0.3025836666666667
591	3e7o	-9.05963	22	Smina	-0.4118013636363636
471	3e7o	-9.04832	27	Smina	-0.3351229629629629
1381	3e7o	-9.02852	30	Smina	-0.3009506666666667
429	3e7o	-9.02192	33	Smina	-0.2733915151515151
26	3e7o	-9.0194	25	Smina	-0.360776
991	3e7o	-8.99803	32	Smina	-0.2811884375
1491	3e7o	-8.99479	33	Smina	-0.2725693939393939
106	3e7o	-8.96188	28	Smina	-0.3200671428571429
2033	3e7o	-8.96188	28	Smina	-0.3200671428571429
2063	3e7o	-8.95849	30	Smina	-0.2986163333333333
1804	3e7o	-8.95847	26	Smina	-0.3445565384615384
1444	3e7o	-8.95715	29	Smina	-0.3088672413793104
1930	3e7o	-8.95513	32	Smina	-0.2798478125
1806	3e7o	-8.95246	28	Smina	-0.3197307142857143
1958	3e7o	-8.95092	27	Smina	-0.3315155555555555
693	3e7o	-8.94628	30	Smina	-0.2982093333333333
2319	3e7o	-8.94628	30	Smina	-0.2982093333333333
293	3e7o	-8.9431	26	Smina	-0.3439653846153846
2330	3e7o	-8.94072	26	Smina	-0.3438738461538462
1536	3e7o	-8.93887	30	Smina	-0.2979623333333333
699	3e7o	-8.9266	30	Smina	-0.2975533333333333
1553	3e7o	-8.92147	25	Smina	-0.3568588
526	3e7o	-8.9145	28	Smina	-0.318375
2195	3e7o	-8.90514	28	Smina	-0.3180407142857143
1976	3e7o	-8.90266	25	Smina	-0.3561064
130	3e7o	-8.89672	27	Smina	-0.3295081481481481
2375	2qfa	-9.77582	33	Smina	-0.2962369696969696
2359	2qfa	-9.52284	28	Smina	-0.3401014285714286
1927	2qfa	-9.4818	32	Smina	-0.29630625
767	2qfa	-9.4439	30	Smina	-0.3147966666666666
991	2qfa	-9.39424	32	Smina	-0.29357
1037	2qfa	-9.26703	30	Smina	-0.308901
1744	2qfa	-9.18845	30	Smina	-0.3062816666666667
1386	2qfa	-9.16209	31	Smina	-0.2955512903225806
1745	2qfa	-9.14449	30	Smina	-0.3048163333333333
872	2qfa	-9.14206	29	Smina	-0.3152434482758621
2242	2qfa	-9.11654	29	Smina	-0.3143634482758621
2358	2qfa	-9.11488	30	Smina	-0.3038293333333333
2177	2qfa	-9.11334	29	Smina	-0.3142531034482759
1691	2qfa	-8.99849	33	Smina	-0.2726815151515152
526	2qfa	-8.96614	28	Smina	-0.3202192857142857
382	2qfa	-8.96513	28	Smina	-0.3201832142857143
1076	2qfa	-8.95905	28	Smina	-0.3199660714285714
1266	2qfa	-8.95307	26	Smina	-0.3443488461538461
2043	2qfa	-8.93722	30	Smina	-0.2979073333333333
1689	2qfa	-8.91701	29	Smina	-0.3074831034482758
886	2qfa	-8.8957	28	Smina	-0.3177035714285714
1893	2qfa	-8.878	26	Smina	-0.3414615384615385
136	2qfa	-8.84052	28	Smina	-0.3157328571428571
1282	2qfa	-8.84052	28	Smina	-0.3157328571428571
1506	2qfa	-8.82724	30	Smina	-0.2942413333333333
2063	2qfa	-8.82043	30	Smina	-0.2940143333333333
699	2qfa	-8.80462	30	Smina	-0.2934873333333333
385	2qfa	-8.80166	28	Smina	-0.314345
874	2qfa	-8.7718	28	Smina	-0.3132785714285714
1790	2qfa	-8.75566	27	Smina	-0.3242837037037037
2330	2qfa	-8.72647	26	Smina	-0.3356334615384616
429	2qfa	-8.71503	33	Smina	-0.2640918181818182
408	2qfa	-8.71127	28	Smina	-0.3111167857142857
2361	2qfa	-8.70341	27	Smina	-0.3223485185185185
2364	2qfa	-8.6998	32	Smina	-0.27186875
131	2qfa	-8.69574	27	Smina	-0.3220644444444445
1388	2qfa	-8.69574	27	Smina	-0.3220644444444445
693	2qfa	-8.69546	30	Smina	-0.2898486666666667
2319	2qfa	-8.69546	30	Smina	-0.2898486666666667
201	2qfa	-8.68919	24	Smina	-0.3620495833333333
2134	2qfa	-8.66441	32	Smina	-0.2707628125
1789	2qfa	-8.66324	27	Smina	-0.3208607407407407
2267	2qfa	-8.60853	26	Smina	-0.3310973076923077
1816	2qfa	-8.60382	35	Smina	-0.2458234285714285
1711	2qfa	-8.55157	30	Smina	-0.2850523333333333
411	2qfa	-8.54728	31	Smina	-0.2757187096774193
1511	2qfa	-8.54728	31	Smina	-0.2757187096774193
1894	2qfa	-8.54537	24	Smina	-0.3560570833333333
1355	2qfa	-8.54352	26	Smina	-0.328596923076923
1958	2qfa	-8.518	27	Smina	-0.3154814814814815
1927	4agl	-8.67202	32	Smina	-0.271000625
2359	4agl	-8.48078	28	Smina	-0.3028849999999999
2134	4agl	-8.44277	32	Smina	-0.2638365625
991	4agl	-8.32116	32	Smina	-0.26003625
2358	4agl	-8.03667	30	Smina	-0.267889
2043	4agl	-8.02156	30	Smina	-0.2673853333333333
441	4agl	-7.98725	31	Smina	-0.2576532258064516
1976	4agl	-7.91908	25	Smina	-0.3167632
1816	4agl	-7.82823	35	Smina	-0.2236637142857142
1130	4agl	-7.73638	26	Smina	-0.2975530769230769
874	4agl	-7.72518	28	Smina	-0.2758992857142857
2334	4agl	-7.72227	30	Smina	-0.257409
1266	4agl	-7.71567	26	Smina	-0.2967565384615385
2375	4agl	-7.71083	33	Smina	-0.2336615151515151
886	4agl	-7.68938	28	Smina	-0.2746207142857143
800	4agl	-7.68	28	Smina	-0.2742857142857143
1337	4agl	-7.64243	30	Smina	-0.2547476666666666
1571	4agl	-7.63982	28	Smina	-0.2728507142857143
1381	4agl	-7.59834	30	Smina	-0.253278
471	4agl	-7.52987	27	Smina	-0.278884074074074
1676	4agl	-7.51157	23	Smina	-0.32659
382	4agl	-7.50501	28	Smina	-0.2680360714285714
526	4agl	-7.50128	28	Smina	-0.2679028571428571
386	4agl	-7.48177	31	Smina	-0.2413474193548387
1533	4agl	-7.42736	28	Smina	-0.2652628571428571
2079	4agl	-7.40296	29	Smina	-0.2552744827586207
1056	4agl	-7.39856	30	Smina	-0.2466186666666666
2063	4agl	-7.39753	30	Smina	-0.2465843333333333
1535	4agl	-7.37707	28	Smina	-0.2634667857142857
1744	4agl	-7.36455	30	Smina	-0.245485
1894	4agl	-7.35851	24	Smina	-0.3066045833333333
513	4agl	-7.35428	30	Smina	-0.2451426666666666
2242	4agl	-7.34666	29	Smina	-0.2533331034482758
624	4agl	-7.34432	22	Smina	-0.3338327272727273
1690	4agl	-7.33869	31	Smina	-0.2367319354838709
2121	4agl	-7.32205	29	Smina	-0.2524844827586207
136	4agl	-7.31867	28	Smina	-0.2613810714285714
1282	4agl	-7.31867	28	Smina	-0.2613810714285714
783	4agl	-7.30357	34	Smina	-0.2148108823529411
473	4agl	-7.30126	29	Smina	-0.2517675862068965
429	4agl	-7.29314	33	Smina	-0.2210042424242424
1114	4agl	-7.28532	27	Smina	-0.2698266666666666
1008	4agl	-7.28406	27	Smina	-0.26978
1930	4agl	-7.28012	32	Smina	-0.22750375
1630	4agl	-7.27864	35	Smina	-0.2079611428571428
1660	4agl	-7.27314	31	Smina	-0.2346174193548387
1706	4agl	-7.27134	22	Smina	-0.3305154545454545
1100	4agl	-7.27055	25	Smina	-0.290822
2416	4agl	-7.26989	32	Smina	-0.2271840625
138	4agl	-7.26404	24	Smina	-0.3026683333333333
2	3sx0	-11.99	33	LeDock	-0.3633333333333333
294	3sx0	-11.75	30	LeDock	-0.3916666666666666
1231	3sx0	-11.25	33	LeDock	-0.3409090909090909
1130	3sx0	-10.77	26	LeDock	-0.4142307692307692
631	3sx0	-9.69	26	LeDock	-0.3726923076923076
2116	3sx0	-9.62	30	LeDock	-0.3206666666666666
906	3sx0	-9.47	26	LeDock	-0.3642307692307692
1535	3sx0	-9.41	28	LeDock	-0.3360714285714286
2358	3sx0	-9.4	30	LeDock	-0.3133333333333333
441	3sx0	-9.34	31	LeDock	-0.3012903225806451
513	3sx0	-9.32	30	LeDock	-0.3106666666666667
459	3sx0	-9.26	27	LeDock	-0.3429629629629629
1533	3sx0	-9.23	28	LeDock	-0.3296428571428572
429	3sx0	-9.18	33	LeDock	-0.2781818181818182
1271	3sx0	-9.17	31	LeDock	-0.2958064516129032
2420	3sx0	-9.13	27	LeDock	-0.3381481481481482
2003	3sx0	-9.06	28	LeDock	-0.3235714285714285
18	3sx0	-9.05	33	LeDock	-0.2742424242424243
1518	3sx0	-9.0	28	LeDock	-0.3214285714285714
662	3sx0	-8.97	24	LeDock	-0.37375
2164	3sx0	-8.97	24	LeDock	-0.37375
35	3sx0	-8.96	30	LeDock	-0.2986666666666667
3	3sx0	-8.9	33	LeDock	-0.2696969696969697
1133	3sx0	-8.79	29	LeDock	-0.303103448275862
1466	3sx0	-8.75	28	LeDock	-0.3125
526	3sx0	-8.73	28	LeDock	-0.3117857142857143
626	3sx0	-8.71	28	LeDock	-0.3110714285714286
2359	3sx0	-8.66	28	LeDock	-0.3092857142857143
467	3sx0	-8.65	27	LeDock	-0.3203703703703703
886	3sx0	-8.64	28	LeDock	-0.3085714285714286
1744	3sx0	-8.62	30	LeDock	-0.2873333333333333
20	3sx0	-8.59	32	LeDock	-0.2684375
693	3sx0	-8.57	30	LeDock	-0.2856666666666667
2330	3sx0	-8.52	26	LeDock	-0.3276923076923076
2195	3sx0	-8.45	28	LeDock	-0.3017857142857142
421	3sx0	-8.44	26	LeDock	-0.3246153846153846
865	3sx0	-8.43	29	LeDock	-0.2906896551724138
1516	3sx0	-8.38	27	LeDock	-0.3103703703703704
2134	3sx0	-8.32	32	LeDock	-0.26
924	3sx0	-8.3	28	LeDock	-0.2964285714285714
2319	3sx0	-8.29	30	LeDock	-0.2763333333333333
2281	3sx0	-8.28	32	LeDock	-0.25875
692	3sx0	-8.27	27	LeDock	-0.3062962962962963
408	3sx0	-8.26	28	LeDock	-0.295
200	3sx0	-8.23	20	LeDock	-0.4115
2043	3sx0	-8.23	30	LeDock	-0.2743333333333334
716	3sx0	-8.22	28	LeDock	-0.2935714285714286
861	3sx0	-8.2	30	LeDock	-0.2733333333333333
1435	3sx0	-8.18	30	LeDock	-0.2726666666666666
2103	3sx0	-8.16	27	LeDock	-0.3022222222222222
6	3npc	-10.75	30	LeDock	-0.3583333333333333
2134	3npc	-10.69	32	LeDock	-0.3340625
411	3npc	-10.57	31	LeDock	-0.3409677419354839
294	3npc	-10.49	30	LeDock	-0.3496666666666667
17	3npc	-10.13	34	LeDock	-0.2979411764705882
1511	3npc	-10.05	31	LeDock	-0.3241935483870968
1231	3npc	-9.85	33	LeDock	-0.2984848484848484
414	3npc	-9.81	32	LeDock	-0.3065625
1343	3npc	-9.8	34	LeDock	-0.2882352941176471
1299	3npc	-9.75	33	LeDock	-0.2954545454545454
11	3npc	-9.73	32	LeDock	-0.3040625
886	3npc	-9.69	28	LeDock	-0.3460714285714285
416	3npc	-9.67	30	LeDock	-0.3223333333333333
2	3npc	-9.61	33	LeDock	-0.2912121212121212
513	3npc	-9.57	30	LeDock	-0.319
382	3npc	-9.44	28	LeDock	-0.3371428571428571
1447	3npc	-9.42	33	LeDock	-0.2854545454545454
408	3npc	-9.29	28	LeDock	-0.3317857142857142
386	3npc	-9.28	31	LeDock	-0.2993548387096774
483	3npc	-9.22	30	LeDock	-0.3073333333333333
1436	3npc	-9.2	31	LeDock	-0.2967741935483871
2284	3npc	-9.19	32	LeDock	-0.2871875
3	3npc	-9.16	33	LeDock	-0.2775757575757576
485	3npc	-9.09	33	LeDock	-0.2754545454545454
1466	3npc	-9.01	28	LeDock	-0.3217857142857143
1506	3npc	-9.01	30	LeDock	-0.3003333333333333
2319	3npc	-9.0	30	LeDock	-0.3
1846	3npc	-8.97	30	LeDock	-0.299
18	3npc	-8.87	33	LeDock	-0.2687878787878787
2330	3npc	-8.86	26	LeDock	-0.3407692307692307
5	3npc	-8.71	35	LeDock	-0.2488571428571429
20	3npc	-8.65	32	LeDock	-0.2703125
693	3npc	-8.62	30	LeDock	-0.2873333333333333
1248	3npc	-8.61	20	LeDock	-0.4305
1676	3npc	-8.54	23	LeDock	-0.3713043478260869
1314	3npc	-8.48	29	LeDock	-0.2924137931034483
429	3npc	-8.47	33	LeDock	-0.2566666666666667
1130	3npc	-8.47	26	LeDock	-0.3257692307692308
4	3npc	-8.46	31	LeDock	-0.2729032258064516
1271	3npc	-8.46	31	LeDock	-0.2729032258064516
906	3npc	-8.45	26	LeDock	-0.3249999999999999
1051	3npc	-8.42	27	LeDock	-0.3118518518518518
441	3npc	-8.41	31	LeDock	-0.2712903225806451
526	3npc	-8.41	28	LeDock	-0.3003571428571429
1856	3npc	-8.39	29	LeDock	-0.2893103448275862
991	3npc	-8.38	32	LeDock	-0.261875
1056	3npc	-8.36	30	LeDock	-0.2786666666666667
1732	3npc	-8.36	27	LeDock	-0.3096296296296296
412	3npc	-8.34	31	LeDock	-0.2690322580645161
1315	3npc	-8.32	28	LeDock	-0.2971428571428571
294	3elj	-10.7	30	LeDock	-0.3566666666666666
1436	3elj	-9.86	31	LeDock	-0.3180645161290322
5	3elj	-9.61	35	LeDock	-0.2745714285714286
1299	3elj	-9.41	33	LeDock	-0.2851515151515151
1231	3elj	-9.18	33	LeDock	-0.2781818181818182
3	3elj	-8.92	33	LeDock	-0.2703030303030303
18	3elj	-8.9	33	LeDock	-0.2696969696969697
429	3elj	-8.73	33	LeDock	-0.2645454545454546
1447	3elj	-8.68	33	LeDock	-0.263030303030303
1133	3elj	-8.67	29	LeDock	-0.2989655172413793
1256	3elj	-8.61	29	LeDock	-0.2968965517241379
2134	3elj	-8.61	32	LeDock	-0.2690625
2319	3elj	-8.6	30	LeDock	-0.2866666666666667
706	3elj	-8.43	30	LeDock	-0.2809999999999999
513	3elj	-8.38	30	LeDock	-0.2793333333333334
1381	3elj	-8.38	30	LeDock	-0.2793333333333334
444	3elj	-8.29	31	LeDock	-0.2674193548387096
2103	3elj	-8.29	27	LeDock	-0.307037037037037
17	3elj	-8.28	34	LeDock	-0.2435294117647058
2116	3elj	-8.25	30	LeDock	-0.275
1744	3elj	-8.22	30	LeDock	-0.274
324	3elj	-8.19	31	LeDock	-0.2641935483870967
993	3elj	-8.18	23	LeDock	-0.3556521739130435
1100	3elj	-8.18	25	LeDock	-0.3272
2170	3elj	-8.17	32	LeDock	-0.2553125
1130	3elj	-8.13	26	LeDock	-0.3126923076923077
20	3elj	-8.12	32	LeDock	-0.25375
2375	3elj	-8.08	33	LeDock	-0.2448484848484848
1248	3elj	-8.0	20	LeDock	-0.4
1835	3elj	-7.98	30	LeDock	-0.266
631	3elj	-7.96	26	LeDock	-0.3061538461538461
983	3elj	-7.94	32	LeDock	-0.248125
2267	3elj	-7.89	26	LeDock	-0.3034615384615384
6	3elj	-7.87	30	LeDock	-0.2623333333333333
1314	3elj	-7.87	29	LeDock	-0.2713793103448276
