name	docked_protein	score	no_atoms	Tool	ligand_efficiency
684	3elj	-7.8	26	LeDock	-0.3
1271	3elj	-7.76	31	LeDock	-0.2503225806451613
1856	3elj	-7.76	29	LeDock	-0.2675862068965517
484	3elj	-7.75	34	LeDock	-0.2279411764705882
1691	3elj	-7.75	33	LeDock	-0.2348484848484848
1802	3elj	-7.75	26	LeDock	-0.2980769230769231
11	3elj	-7.74	32	LeDock	-0.241875
1865	3elj	-7.72	28	LeDock	-0.2757142857142857
441	3elj	-7.71	31	LeDock	-0.2487096774193548
421	3elj	-7.68	26	LeDock	-0.2953846153846153
1444	3elj	-7.68	29	LeDock	-0.2648275862068965
320	3elj	-7.66	29	LeDock	-0.2641379310344827
662	3elj	-7.64	24	LeDock	-0.3183333333333333
1008	3elj	-7.64	27	LeDock	-0.2829629629629629
1343	3elj	-7.64	34	LeDock	-0.2247058823529411
294	6e43	-10.26	30	LeDock	-0.3419999999999999
1299	6e43	-9.28	33	LeDock	-0.2812121212121212
17	6e43	-9.21	34	LeDock	-0.2708823529411765
708	6e43	-8.95	29	LeDock	-0.3086206896551723
1711	6e43	-8.84	30	LeDock	-0.2946666666666667
2284	6e43	-8.84	32	LeDock	-0.27625
1435	6e43	-8.71	30	LeDock	-0.2903333333333334
1231	6e43	-8.6	33	LeDock	-0.2606060606060606
1133	6e43	-8.46	29	LeDock	-0.2917241379310345
776	6e43	-8.31	34	LeDock	-0.2444117647058823
1061	6e43	-8.3	30	LeDock	-0.2766666666666666
1043	6e43	-8.23	30	LeDock	-0.2743333333333334
999	6e43	-8.22	34	LeDock	-0.2417647058823529
1506	6e43	-8.22	30	LeDock	-0.274
441	6e43	-8.21	31	LeDock	-0.2648387096774194
1691	6e43	-8.2	33	LeDock	-0.2484848484848484
1466	6e43	-8.16	28	LeDock	-0.2914285714285714
243	6e43	-8.13	28	LeDock	-0.2903571428571428
1113	6e43	-8.13	28	LeDock	-0.2903571428571428
1337	6e43	-8.13	30	LeDock	-0.271
2072	6e43	-8.1	27	LeDock	-0.3
814	6e43	-8.08	30	LeDock	-0.2693333333333333
2	6e43	-8.07	33	LeDock	-0.2445454545454545
1343	6e43	-8.0	34	LeDock	-0.2352941176470588
6	6e43	-7.98	30	LeDock	-0.266
2335	6e43	-7.98	34	LeDock	-0.2347058823529411
33	6e43	-7.97	30	LeDock	-0.2656666666666666
2134	6e43	-7.96	32	LeDock	-0.24875
1271	6e43	-7.95	31	LeDock	-0.2564516129032258
2330	6e43	-7.94	26	LeDock	-0.3053846153846154
3	6e43	-7.91	33	LeDock	-0.2396969696969697
924	6e43	-7.9	28	LeDock	-0.2821428571428571
1447	6e43	-7.88	33	LeDock	-0.2387878787878787
416	6e43	-7.86	30	LeDock	-0.262
767	6e43	-7.85	30	LeDock	-0.2616666666666666
2043	6e43	-7.84	30	LeDock	-0.2613333333333333
459	6e43	-7.83	27	LeDock	-0.29
436	6e43	-7.8	27	LeDock	-0.2888888888888888
1816	6e43	-7.8	35	LeDock	-0.2228571428571428
2272	6e43	-7.77	28	LeDock	-0.2774999999999999
2281	6e43	-7.77	32	LeDock	-0.2428125
2416	6e43	-7.75	32	LeDock	-0.2421875
18	6e43	-7.74	33	LeDock	-0.2345454545454545
153	6e43	-7.7	31	LeDock	-0.2483870967741935
991	6e43	-7.7	32	LeDock	-0.240625
1536	6e43	-7.67	30	LeDock	-0.2556666666666666
526	6e43	-7.66	28	LeDock	-0.2735714285714286
1160	6e43	-7.65	23	LeDock	-0.3326086956521739
1846	6e43	-7.61	30	LeDock	-0.2536666666666666
1852	6e43	-7.61	26	LeDock	-0.2926923076923077
1231	6s1j	-9.85	33	LeDock	-0.2984848484848484
2335	6s1j	-9.0	34	LeDock	-0.2647058823529412
1343	6s1j	-8.93	34	LeDock	-0.2626470588235294
1466	6s1j	-8.92	28	LeDock	-0.3185714285714285
294	6s1j	-8.91	30	LeDock	-0.297
1299	6s1j	-8.88	33	LeDock	-0.2690909090909091
2134	6s1j	-8.81	32	LeDock	-0.2753125
693	6s1j	-8.67	30	LeDock	-0.289
411	6s1j	-8.57	31	LeDock	-0.2764516129032258
1435	6s1j	-8.55	30	LeDock	-0.285
2319	6s1j	-8.55	30	LeDock	-0.285
441	6s1j	-8.49	31	LeDock	-0.2738709677419355
886	6s1j	-8.49	28	LeDock	-0.3032142857142857
1447	6s1j	-8.48	33	LeDock	-0.2569696969696969
1927	6s1j	-8.34	32	LeDock	-0.260625
381	6s1j	-8.33	28	LeDock	-0.2975
18	6s1j	-8.32	33	LeDock	-0.2521212121212121
2358	6s1j	-8.32	30	LeDock	-0.2773333333333333
416	6s1j	-8.31	30	LeDock	-0.277
1314	6s1j	-8.31	29	LeDock	-0.286551724137931
1689	6s1j	-8.31	29	LeDock	-0.286551724137931
2	6s1j	-8.29	33	LeDock	-0.2512121212121211
1835	6s1j	-8.29	30	LeDock	-0.2763333333333333
429	6s1j	-8.27	33	LeDock	-0.2506060606060606
17	6s1j	-8.25	34	LeDock	-0.2426470588235294
1271	6s1j	-8.25	31	LeDock	-0.2661290322580645
382	6s1j	-8.24	28	LeDock	-0.2942857142857143
5	6s1j	-8.22	35	LeDock	-0.2348571428571428
767	6s1j	-8.22	30	LeDock	-0.274
1133	6s1j	-8.22	29	LeDock	-0.283448275862069
983	6s1j	-8.21	32	LeDock	-0.2565625
3	6s1j	-8.2	33	LeDock	-0.2484848484848484
421	6s1j	-8.19	26	LeDock	-0.315
1256	6s1j	-8.19	29	LeDock	-0.2824137931034483
2416	6s1j	-8.18	32	LeDock	-0.255625
414	6s1j	-8.16	32	LeDock	-0.255
709	6s1j	-8.15	28	LeDock	-0.2910714285714286
1130	6s1j	-8.12	26	LeDock	-0.3123076923076923
991	6s1j	-8.11	32	LeDock	-0.2534375
2041	6s1j	-8.11	30	LeDock	-0.2703333333333333
631	6s1j	-8.08	26	LeDock	-0.3107692307692308
1506	6s1j	-8.07	30	LeDock	-0.269
1114	6s1j	-8.03	27	LeDock	-0.2974074074074074
872	6s1j	-8.02	29	LeDock	-0.276551724137931
1691	6s1j	-8.02	33	LeDock	-0.243030303030303
2359	6s1j	-8.0	28	LeDock	-0.2857142857142857
1037	6s1j	-7.97	30	LeDock	-0.2656666666666666
906	6s1j	-7.93	26	LeDock	-0.305
1687	6s1j	-7.93	26	LeDock	-0.305
408	6s1j	-7.92	28	LeDock	-0.2828571428571428
1231	6q9y	-9.69	33	LeDock	-0.2936363636363636
1466	6q9y	-9.21	28	LeDock	-0.3289285714285714
294	6q9y	-8.89	30	LeDock	-0.2963333333333333
767	6q9y	-8.58	30	LeDock	-0.286
526	6q9y	-8.46	28	LeDock	-0.3021428571428571
429	6q9y	-8.3	33	LeDock	-0.2515151515151515
2	6q9y	-8.26	33	LeDock	-0.2503030303030303
999	6q9y	-8.26	34	LeDock	-0.2429411764705882
416	6q9y	-8.22	30	LeDock	-0.274
1436	6q9y	-8.18	31	LeDock	-0.2638709677419354
2041	6q9y	-8.18	30	LeDock	-0.2726666666666666
1113	6q9y	-8.17	28	LeDock	-0.2917857142857142
1114	6q9y	-8.09	27	LeDock	-0.2996296296296296
886	6q9y	-8.05	28	LeDock	-0.2875
1130	6q9y	-8.05	26	LeDock	-0.3096153846153846
950	6q9y	-8.02	25	LeDock	-0.3208
3	6q9y	-8.0	33	LeDock	-0.2424242424242424
1846	6q9y	-8.0	30	LeDock	-0.2666666666666666
1271	6q9y	-7.91	31	LeDock	-0.2551612903225806
1381	6q9y	-7.89	30	LeDock	-0.263
1691	6q9y	-7.89	33	LeDock	-0.239090909090909
199	6q9y	-7.88	24	LeDock	-0.3283333333333333
2284	6q9y	-7.83	32	LeDock	-0.2446875
201	6q9y	-7.8	24	LeDock	-0.325
459	6q9y	-7.78	27	LeDock	-0.2881481481481481
874	6q9y	-7.78	28	LeDock	-0.2778571428571428
662	6q9y	-7.72	24	LeDock	-0.3216666666666666
2416	6q9y	-7.72	32	LeDock	-0.24125
37	6q9y	-7.71	26	LeDock	-0.2965384615384615
441	6q9y	-7.7	31	LeDock	-0.2483870967741935
1160	6q9y	-7.7	23	LeDock	-0.3347826086956522
513	6q9y	-7.66	30	LeDock	-0.2553333333333333
2122	6q9y	-7.66	28	LeDock	-0.2735714285714286
677	6q9y	-7.65	27	LeDock	-0.2833333333333333
382	6q9y	-7.64	28	LeDock	-0.2728571428571428
1966	6q9y	-7.62	26	LeDock	-0.293076923076923
2330	6q9y	-7.56	26	LeDock	-0.2907692307692308
2063	6q9y	-7.54	30	LeDock	-0.2513333333333333
693	6q9y	-7.53	30	LeDock	-0.251
910	6q9y	-7.5	25	LeDock	-0.3
1835	6q9y	-7.44	30	LeDock	-0.248
1157	6q9y	-7.43	23	LeDock	-0.3230434782608695
1343	6q9y	-7.43	34	LeDock	-0.2185294117647058
743	6q9y	-7.41	27	LeDock	-0.2744444444444444
484	6q9y	-7.38	34	LeDock	-0.2170588235294117
872	6q9y	-7.34	29	LeDock	-0.253103448275862
1256	6q9y	-7.34	29	LeDock	-0.253103448275862
414	6q9y	-7.32	32	LeDock	-0.22875
631	6q9y	-7.31	26	LeDock	-0.2811538461538461
681	6q9y	-7.3	24	LeDock	-0.3041666666666666
1835	3e7o	-9.57	30	LeDock	-0.319
2134	3e7o	-8.77	32	LeDock	-0.2740625
5	3e7o	-8.67	35	LeDock	-0.2477142857142857
294	3e7o	-8.45	30	LeDock	-0.2816666666666666
1231	3e7o	-8.24	33	LeDock	-0.2496969696969697
1343	3e7o	-8.04	34	LeDock	-0.2364705882352941
3	3e7o	-8.02	33	LeDock	-0.243030303030303
6	3e7o	-8.02	30	LeDock	-0.2673333333333333
1271	3e7o	-8.01	31	LeDock	-0.2583870967741935
1447	3e7o	-8.01	33	LeDock	-0.2427272727272727
412	3e7o	-7.99	31	LeDock	-0.257741935483871
1436	3e7o	-7.97	31	LeDock	-0.2570967741935483
2335	3e7o	-7.93	34	LeDock	-0.233235294117647
709	3e7o	-7.92	28	LeDock	-0.2828571428571428
289	3e7o	-7.89	30	LeDock	-0.263
1130	3e7o	-7.88	26	LeDock	-0.3030769230769231
892	3e7o	-7.85	24	LeDock	-0.3270833333333333
708	3e7o	-7.82	29	LeDock	-0.2696551724137931
1927	3e7o	-7.82	32	LeDock	-0.244375
11	3e7o	-7.79	32	LeDock	-0.2434375
416	3e7o	-7.77	30	LeDock	-0.259
1256	3e7o	-7.71	29	LeDock	-0.2658620689655172
2	3e7o	-7.7	33	LeDock	-0.2333333333333333
2330	3e7o	-7.68	26	LeDock	-0.2953846153846153
1435	3e7o	-7.65	30	LeDock	-0.255
469	3e7o	-7.62	31	LeDock	-0.2458064516129032
1691	3e7o	-7.6	33	LeDock	-0.2303030303030303
803	3e7o	-7.55	29	LeDock	-0.2603448275862069
1299	3e7o	-7.54	33	LeDock	-0.2284848484848484
1133	3e7o	-7.52	29	LeDock	-0.2593103448275862
1928	3e7o	-7.52	27	LeDock	-0.2785185185185185
1764	3e7o	-7.51	32	LeDock	-0.2346875
706	3e7o	-7.5	30	LeDock	-0.25
677	3e7o	-7.48	27	LeDock	-0.277037037037037
2170	3e7o	-7.48	32	LeDock	-0.23375
305	3e7o	-7.46	26	LeDock	-0.2869230769230769
684	3e7o	-7.44	26	LeDock	-0.2861538461538461
414	3e7o	-7.43	32	LeDock	-0.2321875
1248	3e7o	-7.41	20	LeDock	-0.3705
4	3e7o	-7.4	31	LeDock	-0.2387096774193548
776	3e7o	-7.39	34	LeDock	-0.2173529411764705
17	3e7o	-7.36	34	LeDock	-0.2164705882352941
18	3e7o	-7.36	33	LeDock	-0.223030303030303
1939	3e7o	-7.36	26	LeDock	-0.2830769230769231
1042	3e7o	-7.34	30	LeDock	-0.2446666666666666
526	3e7o	-7.29	28	LeDock	-0.2603571428571428
874	3e7o	-7.29	28	LeDock	-0.2603571428571428
441	3e7o	-7.26	31	LeDock	-0.2341935483870967
662	3e7o	-7.23	24	LeDock	-0.30125
693	3e7o	-7.22	30	LeDock	-0.2406666666666666
886	5l4q	-9.26	28	LeDock	-0.3307142857142857
1343	5l4q	-9.26	34	LeDock	-0.2723529411764706
1231	5l4q	-9.25	33	LeDock	-0.2803030303030303
294	5l4q	-9.21	30	LeDock	-0.307
693	5l4q	-9.16	30	LeDock	-0.3053333333333333
3	5l4q	-9.01	33	LeDock	-0.273030303030303
2	5l4q	-8.98	33	LeDock	-0.2721212121212121
1447	5l4q	-8.97	33	LeDock	-0.2718181818181818
1299	5l4q	-8.96	33	LeDock	-0.2715151515151515
1130	5l4q	-8.77	26	LeDock	-0.3373076923076923
1835	5l4q	-8.69	30	LeDock	-0.2896666666666666
441	5l4q	-8.67	31	LeDock	-0.2796774193548387
874	5l4q	-8.67	28	LeDock	-0.3096428571428571
631	5l4q	-8.61	26	LeDock	-0.3311538461538461
1435	5l4q	-8.56	30	LeDock	-0.2853333333333333
5	5l4q	-8.53	35	LeDock	-0.2437142857142857
429	5l4q	-8.52	33	LeDock	-0.2581818181818182
991	5l4q	-8.52	32	LeDock	-0.26625
2134	5l4q	-8.35	32	LeDock	-0.2609375
1436	5l4q	-8.33	31	LeDock	-0.2687096774193548
11	5l4q	-8.26	32	LeDock	-0.258125
662	5l4q	-8.22	24	LeDock	-0.3425
17	5l4q	-8.2	34	LeDock	-0.2411764705882352
2103	5l4q	-8.12	27	LeDock	-0.3007407407407407
1248	5l4q	-8.09	20	LeDock	-0.4044999999999999
677	5l4q	-8.07	27	LeDock	-0.2988888888888889
513	5l4q	-8.05	30	LeDock	-0.2683333333333333
111	5l4q	-7.98	28	LeDock	-0.285
709	5l4q	-7.98	28	LeDock	-0.285
2440	5l4q	-7.98	29	LeDock	-0.2751724137931035
381	5l4q	-7.97	28	LeDock	-0.2846428571428571
1506	5l4q	-7.92	30	LeDock	-0.264
444	5l4q	-7.89	31	LeDock	-0.254516129032258
382	5l4q	-7.88	28	LeDock	-0.2814285714285714
1689	5l4q	-7.88	29	LeDock	-0.2717241379310345
2284	5l4q	-7.85	32	LeDock	-0.2453125
4	5l4q	-7.83	31	LeDock	-0.2525806451612903
708	5l4q	-7.83	29	LeDock	-0.27
983	5l4q	-7.82	32	LeDock	-0.244375
1282	5l4q	-7.82	28	LeDock	-0.2792857142857143
2330	5l4q	-7.81	26	LeDock	-0.3003846153846153
784	5l4q	-7.8	35	LeDock	-0.2228571428571428
1511	5l4q	-7.79	31	LeDock	-0.2512903225806451
1691	5l4q	-7.78	33	LeDock	-0.2357575757575757
2375	5l4q	-7.78	33	LeDock	-0.2357575757575757
706	5l4q	-7.76	30	LeDock	-0.2586666666666666
2041	5l4q	-7.75	30	LeDock	-0.2583333333333333
416	5l4q	-7.74	30	LeDock	-0.258
1100	5l4q	-7.74	25	LeDock	-0.3096
1486	5l4q	-7.73	30	LeDock	-0.2576666666666666
2134	2jam	-9.12	32	LeDock	-0.285
1231	2jam	-9.06	33	LeDock	-0.2745454545454545
1299	2jam	-8.91	33	LeDock	-0.27
441	2jam	-8.74	31	LeDock	-0.2819354838709677
1271	2jam	-8.53	31	LeDock	-0.2751612903225806
2041	2jam	-8.53	30	LeDock	-0.2843333333333333
3	2jam	-8.48	33	LeDock	-0.2569696969696969
1447	2jam	-8.48	33	LeDock	-0.2569696969696969
294	2jam	-8.43	30	LeDock	-0.2809999999999999
2357	2jam	-8.34	32	LeDock	-0.260625
1130	2jam	-8.31	26	LeDock	-0.3196153846153846
18	2jam	-8.28	33	LeDock	-0.2509090909090909
2	2jam	-8.26	33	LeDock	-0.2503030303030303
17	2jam	-8.17	34	LeDock	-0.2402941176470588
662	2jam	-8.1	24	LeDock	-0.3374999999999999
5	2jam	-8.05	35	LeDock	-0.23
709	2jam	-8.04	28	LeDock	-0.2871428571428571
1436	2jam	-8.04	31	LeDock	-0.2593548387096774
677	2jam	-7.98	27	LeDock	-0.2955555555555555
153	2jam	-7.94	31	LeDock	-0.2561290322580645
983	2jam	-7.84	32	LeDock	-0.245
2416	2jam	-7.82	32	LeDock	-0.244375
289	2jam	-7.72	30	LeDock	-0.2573333333333333
1806	2jam	-7.67	28	LeDock	-0.2739285714285714
1343	2jam	-7.66	34	LeDock	-0.2252941176470588
1381	2jam	-7.66	30	LeDock	-0.2553333333333333
1435	2jam	-7.66	30	LeDock	-0.2553333333333333
2267	2jam	-7.62	26	LeDock	-0.293076923076923
1008	2jam	-7.59	27	LeDock	-0.2811111111111111
127	2jam	-7.55	27	LeDock	-0.2796296296296296
1835	2jam	-7.54	30	LeDock	-0.2513333333333333
2420	2jam	-7.52	27	LeDock	-0.2785185185185185
191	2jam	-7.51	33	LeDock	-0.2275757575757575
2330	2jam	-7.51	26	LeDock	-0.2888461538461538
2319	2jam	-7.44	30	LeDock	-0.248
708	2jam	-7.43	29	LeDock	-0.2562068965517241
653	2jam	-7.4	28	LeDock	-0.2642857142857143
6	2jam	-7.37	30	LeDock	-0.2456666666666666
2358	2jam	-7.37	30	LeDock	-0.2456666666666666
11	2jam	-7.36	32	LeDock	-0.23
2103	2jam	-7.36	27	LeDock	-0.2725925925925926
1042	2jam	-7.35	30	LeDock	-0.245
2170	2jam	-7.34	32	LeDock	-0.229375
872	2jam	-7.33	29	LeDock	-0.2527586206896551
1040	2jam	-7.33	34	LeDock	-0.2155882352941176
1100	2jam	-7.33	25	LeDock	-0.2932
2116	2jam	-7.33	30	LeDock	-0.2443333333333333
1745	2jam	-7.31	30	LeDock	-0.2436666666666666
1928	2jam	-7.3	27	LeDock	-0.2703703703703703
906	2jam	-7.27	26	LeDock	-0.2796153846153846
784	4x21	-9.02	35	LeDock	-0.2577142857142857
1231	4x21	-8.97	33	LeDock	-0.2718181818181818
2134	4x21	-8.88	32	LeDock	-0.2775
5	4x21	-8.84	35	LeDock	-0.2525714285714285
1447	4x21	-8.83	33	LeDock	-0.2675757575757576
1299	4x21	-8.64	33	LeDock	-0.2618181818181818
2	4x21	-8.63	33	LeDock	-0.2615151515151515
18	4x21	-8.47	33	LeDock	-0.2566666666666667
294	4x21	-8.37	30	LeDock	-0.2789999999999999
631	4x21	-8.36	26	LeDock	-0.3215384615384615
6	4x21	-8.28	30	LeDock	-0.2759999999999999
1314	4x21	-8.27	29	LeDock	-0.2851724137931034
17	4x21	-8.25	34	LeDock	-0.2426470588235294
776	4x21	-8.25	34	LeDock	-0.2426470588235294
1133	4x21	-8.18	29	LeDock	-0.2820689655172413
1343	4x21	-8.13	34	LeDock	-0.2391176470588235
3	4x21	-8.1	33	LeDock	-0.2454545454545454
483	4x21	-8.06	30	LeDock	-0.2686666666666666
1835	4x21	-8.04	30	LeDock	-0.2679999999999999
886	4x21	-7.97	28	LeDock	-0.2846428571428571
1271	4x21	-7.95	31	LeDock	-0.2564516129032258
1256	4x21	-7.89	29	LeDock	-0.2720689655172413
408	4x21	-7.83	28	LeDock	-0.2796428571428571
693	4x21	-7.77	30	LeDock	-0.259
684	4x21	-7.73	26	LeDock	-0.2973076923076923
526	4x21	-7.71	28	LeDock	-0.2753571428571428
11	4x21	-7.7	32	LeDock	-0.240625
708	4x21	-7.68	29	LeDock	-0.2648275862068965
444	4x21	-7.67	31	LeDock	-0.2474193548387096
983	4x21	-7.67	32	LeDock	-0.2396875
414	4x21	-7.63	32	LeDock	-0.2384375
1248	4x21	-7.63	20	LeDock	-0.3815
2330	4x21	-7.63	26	LeDock	-0.2934615384615384
677	4x21	-7.59	27	LeDock	-0.2811111111111111
2440	4x21	-7.59	29	LeDock	-0.2617241379310345
2416	4x21	-7.58	32	LeDock	-0.236875
1100	4x21	-7.57	25	LeDock	-0.3028
709	4x21	-7.56	28	LeDock	-0.2699999999999999
2284	4x21	-7.55	32	LeDock	-0.2359375
1089	4x21	-7.51	24	LeDock	-0.3129166666666667
4	4x21	-7.44	31	LeDock	-0.24
35	4x21	-7.44	30	LeDock	-0.248
513	4x21	-7.44	30	LeDock	-0.248
2003	4x21	-7.43	28	LeDock	-0.2653571428571428
1044	4x21	-7.42	29	LeDock	-0.2558620689655172
1691	4x21	-7.42	33	LeDock	-0.2248484848484848
874	4x21	-7.4	28	LeDock	-0.2642857142857143
993	4x21	-7.39	23	LeDock	-0.3213043478260869
626	4x21	-7.36	28	LeDock	-0.2628571428571428
1073	4x21	-7.35	28	LeDock	-0.2625
441	2qfa	-8.82	31	LeDock	-0.2845161290322581
1231	2qfa	-8.53	33	LeDock	-0.2584848484848485
294	2qfa	-8.46	30	LeDock	-0.282
872	2qfa	-8.39	29	LeDock	-0.2893103448275862
18	2qfa	-8.2	33	LeDock	-0.2484848484848484
1690	2qfa	-8.16	31	LeDock	-0.2632258064516129
991	2qfa	-8.11	32	LeDock	-0.2534375
385	2qfa	-8.06	28	LeDock	-0.2878571428571428
1130	2qfa	-8.02	26	LeDock	-0.3084615384615384
411	2qfa	-7.96	31	LeDock	-0.2567741935483871
631	2qfa	-7.92	26	LeDock	-0.3046153846153846
513	2qfa	-7.91	30	LeDock	-0.2636666666666666
526	2qfa	-7.9	28	LeDock	-0.2821428571428571
2361	2qfa	-7.9	27	LeDock	-0.2925925925925926
1076	2qfa	-7.86	28	LeDock	-0.2807142857142857
1835	2qfa	-7.86	30	LeDock	-0.262
2375	2qfa	-7.84	33	LeDock	-0.2375757575757575
1511	2qfa	-7.82	31	LeDock	-0.252258064516129
416	2qfa	-7.81	30	LeDock	-0.2603333333333333
874	2qfa	-7.8	28	LeDock	-0.2785714285714286
1930	2qfa	-7.8	32	LeDock	-0.24375
412	2qfa	-7.78	31	LeDock	-0.2509677419354839
1105	2qfa	-7.78	32	LeDock	-0.243125
3	2qfa	-7.76	33	LeDock	-0.2351515151515151
414	2qfa	-7.74	32	LeDock	-0.241875
886	2qfa	-7.71	28	LeDock	-0.2753571428571428
459	2qfa	-7.68	27	LeDock	-0.2844444444444444
2319	2qfa	-7.66	30	LeDock	-0.2553333333333333
1435	2qfa	-7.65	30	LeDock	-0.255
1516	2qfa	-7.65	27	LeDock	-0.2833333333333333
1689	2qfa	-7.65	29	LeDock	-0.2637931034482759
1447	2qfa	-7.64	33	LeDock	-0.2315151515151515
127	2qfa	-7.63	27	LeDock	-0.2825925925925925
906	2qfa	-7.62	26	LeDock	-0.293076923076923
1506	2qfa	-7.61	30	LeDock	-0.2536666666666666
1466	2qfa	-7.6	28	LeDock	-0.2714285714285714
950	2qfa	-7.59	25	LeDock	-0.3036
11	2qfa	-7.54	32	LeDock	-0.235625
382	2qfa	-7.53	28	LeDock	-0.2689285714285714
2	2qfa	-7.5	33	LeDock	-0.2272727272727272
1732	2qfa	-7.5	27	LeDock	-0.2777777777777778
2041	2qfa	-7.5	30	LeDock	-0.25
1491	2qfa	-7.49	33	LeDock	-0.226969696969697
767	2qfa	-7.44	30	LeDock	-0.248
1660	2qfa	-7.41	31	LeDock	-0.2390322580645161
662	2qfa	-7.39	24	LeDock	-0.3079166666666666
33	2qfa	-7.38	30	LeDock	-0.246
1160	2qfa	-7.38	23	LeDock	-0.3208695652173913
200	2qfa	-7.32	20	LeDock	-0.366
1388	2qfa	-7.3	27	LeDock	-0.2703703703703703
11	4agl	-8.64	32	LeDock	-0.27
1466	4agl	-8.6	28	LeDock	-0.3071428571428571
1130	4agl	-8.12	26	LeDock	-0.3123076923076923
662	4agl	-8.09	24	LeDock	-0.3370833333333333
874	4agl	-7.81	28	LeDock	-0.2789285714285714
408	4agl	-7.76	28	LeDock	-0.2771428571428571
416	4agl	-7.68	30	LeDock	-0.256
18	4agl	-7.52	33	LeDock	-0.2278787878787878
872	4agl	-7.49	29	LeDock	-0.2582758620689655
2134	4agl	-7.47	32	LeDock	-0.2334375
1231	4agl	-7.38	33	LeDock	-0.2236363636363636
5	4agl	-7.2	35	LeDock	-0.2057142857142857
886	4agl	-7.2	28	LeDock	-0.2571428571428572
631	4agl	-7.18	26	LeDock	-0.2761538461538461
1160	4agl	-7.18	23	LeDock	-0.3121739130434782
2	4agl	-7.16	33	LeDock	-0.2169696969696969
1343	4agl	-7.11	34	LeDock	-0.2091176470588235
4	4agl	-7.09	31	LeDock	-0.2287096774193548
2416	4agl	-7.02	32	LeDock	-0.219375
1835	4agl	-7.01	30	LeDock	-0.2336666666666666
1314	4agl	-6.99	29	LeDock	-0.2410344827586207
1447	4agl	-6.99	33	LeDock	-0.2118181818181818
201	4agl	-6.95	24	LeDock	-0.2895833333333333
294	4agl	-6.93	30	LeDock	-0.2309999999999999
2116	4agl	-6.9	30	LeDock	-0.23
429	4agl	-6.88	33	LeDock	-0.2084848484848485
6	4agl	-6.86	30	LeDock	-0.2286666666666666
17	4agl	-6.82	34	LeDock	-0.2005882352941176
1299	4agl	-6.8	33	LeDock	-0.206060606060606
906	4agl	-6.79	26	LeDock	-0.2611538461538462
153	4agl	-6.75	31	LeDock	-0.2177419354838709
1846	4agl	-6.75	30	LeDock	-0.225
1028	4agl	-6.74	25	LeDock	-0.2696
513	4agl	-6.72	30	LeDock	-0.224
1435	4agl	-6.71	30	LeDock	-0.2236666666666666
2365	4agl	-6.67	30	LeDock	-0.2223333333333333
1388	4agl	-6.65	27	LeDock	-0.2462962962962963
693	4agl	-6.64	30	LeDock	-0.2213333333333333
991	4agl	-6.63	32	LeDock	-0.2071875
3	4agl	-6.61	33	LeDock	-0.2003030303030303
956	4agl	-6.6	27	LeDock	-0.2444444444444444
1893	4agl	-6.6	26	LeDock	-0.2538461538461538
20	4agl	-6.58	32	LeDock	-0.205625
2041	4agl	-6.55	30	LeDock	-0.2183333333333333
1744	4agl	-6.54	30	LeDock	-0.218
441	4agl	-6.53	31	LeDock	-0.2106451612903226
131	4agl	-6.52	27	LeDock	-0.2414814814814814
743	4agl	-6.51	27	LeDock	-0.2411111111111111
1676	4agl	-6.51	23	LeDock	-0.2830434782608695
2284	4agl	-6.51	32	LeDock	-0.2034375
